genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
NCAM1:chr11:113275086-113275656:1	UTR3	0.107174060770799	0.109164742415797	1.33039571338381e-09	6.15789446823474e-09	0.361957267654295	3	8	Up
ITGB8:chr7:20404659-20410108:1	UTR3	0.0794097660421318	0.130623457281631	1.44434580920344e-25	1.86664183563567e-24	0.543286346333867	1	6	Up
ITGB8:chr7:20411966-20412470:1	UTR3	0.0644597611882342	0.127119993630066	6.04897320069578e-06	1.95552016355249e-05	0.255898593958563	3	6	Up
LUC7L3:chr17:50745902-50746040:1	UTR3	0.136394524803417	0.107174138068318	7.1689652947667e-25	8.93486186848874e-24	0.523825929684348	5	5	Up
LUC7L3:chr17:50745851-50750561:1	UTR3	0.264731579458305	0.233020144915996	1.29097348416976e-20	1.26741888024806e-19	0.356989310507158	4	5	Up
LUC7L3:chr17:50745775-50746735:1	UTR3	0.251820211629939	0.229118560394936	2.7959682852008e-16	2.10865748301666e-15	0.27230316404386	3	5	Up
GRIA2:chr4:157361188-157361772:1	UTR3	0.116202310455296	0.075642965204236	3.1392415950676e-23	3.59983523893408e-22	0.486847356629388	2	2	Up
SOX2:chr3:181712939-181713515:1	UTR3	0.242597806038249	0.295286248905168	1.08954808109666e-22	1.20734872511226e-21	0.25088676161049	1	4	Up
KIF1B:chr1:10375185-10376933:1	UTR3	0.147558489467042	0.159248347798392	1.49175132753786e-22	1.64004723554064e-21	0.375069671852247	1	6	Up
KIF1B:chr1:10376445-10376880:1	UTR3	0.130861081448403	0.139939485627837	6.69321120322639e-21	6.72445419986623e-20	0.396386851504985	2	6	Up
RBM6:chr3:50058403-50058979:1	UTR3	0.105717891466848	0.0823313958117685	3.07582742317557e-22	3.32284367955415e-21	0.489078674124554	4	4	Up
RBM6:chr3:50057983-50059006:1	UTR3	0.107271138724396	0.0842025638983996	1.43450628542504e-21	1.50046676135299e-20	0.475258360224777	3	4	Up
RBM6:chr3:50057769-50059873:1	UTR3	0.127269197165324	0.104108607373199	8.31129707761872e-21	8.305360436849e-20	0.417787893939092	2	4	Up
POU3F3:chr2:104857245-104857860:1	UTR3	0.123774390835841	0.158890039015845	8.87924654799348e-21	8.82562409992389e-20	0.323121062701844	1	2	Up
MYO6:chr6:75885967-75890302:1	UTR3	0.316182894864576	0.325503622899912	3.33500122911326e-20	3.18475543995184e-19	0.363788533133246	3	3	Up
MYO6:chr6:75881724-75890314:1	UTR3	0.371031938646733	0.396209889322398	7.65842431752954e-19	6.84609304806635e-18	0.299148262688183	2	3	Up
STX16:chr20:58678139-58678695:1	UTR3	0.224929618483642	0.228561191177642	5.20850165974736e-20	4.93177246834961e-19	0.2943374439312	3	4	Up
SLC44A1:chr9:105389931-105390506:1	UTR3	0.278710804776235	0.408989569233219	7.25254741218798e-20	6.84405654613894e-19	0.262286683435365	2	6	Up
MARCH6:chr5:10434906-10435441:1	UTR3	0.195126686729444	0.183414284576798	1.09177791657417e-19	1.01996481154409e-18	0.372388576062848	3	6	Up
FOXN2:chr2:48374905-48375493:1	UTR3	0.0776623628773905	0.101799506330122	4.81214285639663e-19	4.35036371961156e-18	0.352514902069361	1	2	Up
OCIAD1:chr4:48832596-48842681:1	UTR3	0.180856227550723	0.192491440401306	1.08162356161711e-18	9.59233827386587e-18	0.300780159923844	1	3	Up
BPTF:chr17:67893446-67894281:1	UTR3	0.150470828074944	0.136555458237121	4.64189920748242e-18	3.95976645809018e-17	0.352865049890626	2	2	Up
NDUFB2:chr7:140696730-140706670:1	UTR3	0.111057178914668	0.19699020622661	7.75738451366822e-18	6.5180666274005e-17	0.305480896576576	1	3	Up
TTYH2:chr17:74260238-74261614:1	UTR3	0.0777594408309873	0.102317063460467	9.40147462395461e-18	7.82896607078125e-17	0.446971105049773	1	2	Up
HNRNPA3:chr2:177222691-177222995:1	UTR3	0.150762061935734	0.153833903973246	8.02618857159783e-17	6.29937605142517e-16	0.320656426715354	5	6	Up
HNRNPA3:chr2:177222125-177222725:1	UTR3	0.109989321425104	0.110199856676487	3.35932656545814e-13	2.07951232967962e-12	0.346533752325197	3	6	Up
UCHL1:chr4:41257663-41268107:1	UTR3	0.127657508979711	0.0999283382434907	1.48803718167777e-16	1.14225734823989e-15	0.349381142447506	1	4	Up
TMEM106B:chr7:12214770-12224794:1	UTR3	0.134064653917095	0.139183055975794	5.73133322940366e-16	4.225631192588e-15	0.295584446554756	2	2	Up
RAD50:chr5:132603291-132609455:1	UTR3	0.167362392000777	0.172386336491759	4.47476601589752e-15	3.14978498427201e-14	0.296916023471095	3	5	Up
SPTBN1:chr2:54655732-54660364:1	UTR3	0.154548102126007	0.14455768771399	6.75419017159671e-15	4.69521095655344e-14	0.297883011197912	1	5	Up
SPTBN1:chr2:54657704-54660238:1	UTR3	0.122512377439084	0.111035910502429	1.02870679387678e-14	7.04607493088676e-14	0.34629296071437	2	5	Up
TCF12:chr15:57282477-57286744:1	UTR3	0.108727308028347	0.149773071104387	2.14068514142595e-14	1.43808812141892e-13	0.351990994507027	3	4	Up
STXBP1:chr9:127690642-127691044:1	UTR3	0.164547131346471	0.0694720917270483	4.75818326128409e-14	3.12154672100185e-13	0.302042149855883	2	3	Up
DPYSL2:chr8:26656402-26657420:1	UTR3	0.175711096010096	0.222390317700454	7.60727167384472e-14	4.93282645270394e-13	0.267555476171832	1	6	Up
ABHD2:chr15:89200242-89200794:1	UTR3	0.0889234054946122	0.124054462934947	9.96439752504072e-14	6.41665921175235e-13	0.293938667309533	1	2	Up
MAT2A:chr2:85543197-85544097:1	UTR3	0.115522764780118	0.122461979456963	1.998314927951e-13	1.25788192765059e-12	0.320860256625348	3	5	Up
MAT2A:chr2:85543655-85544687:1	UTR3	0.103290942626929	0.10593996337288	7.07666453612546e-11	3.65998287838799e-10	0.364092933895472	4	5	Up
NTRK2:chr9:84812291-84812808:1	UTR3	0.127172119211727	0.115136555458237	2.09893383616304e-12	1.22223035870639e-11	0.382226748679285	3	8	Up
NTRK2:chr9:84810552-84810947:1	UTR3	0.1220269876711	0.118600207022852	8.44658960803432e-12	4.67991242045149e-11	0.281637445197836	1	8	Up
DMTF1:chr7:87181333-87186278:1	UTR3	0.127657508979711	0.136714706584919	7.39053166455469e-12	4.11926446163825e-11	0.295730920905577	3	3	Up
PDE4DIP:chr1:148929091-148937969:1	UTR3	0.180176681875546	0.151285930408472	8.89087149562191e-12	4.9163356610178e-11	0.271898984957469	2	2	Up
HSP90B1:chr12:103932342-103938618:1	UTR3	0.0919328220561111	0.131618759455371	1.54571984611411e-11	8.41424927904141e-11	0.345413462742767	2	2	Up
KIAA1109:chr4:122355987-122362311:1	UTR3	0.101446461508591	0.121387053109324	1.75547196132079e-11	9.50060067268e-11	0.250455013356298	1	2	Up
CSPP1:chr8:67149723-67161906:1	UTR3	0.146684787884671	0.133967672585397	2.07017592829642e-11	1.11284385156069e-10	0.276532995165322	1	3	Up
CSPP1:chr8:67153844-67161848:1	UTR3	0.113192893893797	0.10100326459113	1.03573666756877e-10	5.30767618288906e-10	0.316782757079134	2	3	Up
CSPP1:chr8:67153921-67159063:1	UTR3	0.108436074167557	0.0961860020702285	3.30367856416229e-09	1.46260959217185e-08	0.326667043286063	3	3	Up
TF:chr3:133755095-133758144:1	UTR3	0.118629259295214	0.19503941396608	3.79780357868509e-11	2.01064416521492e-10	0.277085209306696	1	3	Up
TF:chr3:133755275-133757108:1	UTR3	0.0917386661489176	0.152798789712557	6.71901321436332e-11	3.49438642635475e-10	0.319985702378631	2	2	Up
ITSN1:chr21:33771975-33774886:1	UTR3	0.118532181341617	0.0672824269448205	1.33344360203963e-10	6.74069593226175e-10	0.30315710359986	2	3	Up
TNRC6B:chr22:40325557-40326064:1	UTR3	0.114649063197748	0.0950314515486902	1.37551033632059e-10	6.94080779265107e-10	0.324530521208228	3	4	Up
KAT2B:chr3:20152434-20153658:1	UTR3	0.0553344335501408	0.104148419460148	1.48290413724536e-10	7.45582349687782e-10	0.367770656560531	1	2	Up
SFSWAP:chr12:131764150-131778419:1	UTR3	0.141054266576061	0.154271836929692	3.79467712564104e-10	1.83852928095994e-09	0.252551165634518	3	3	Up
MOBP:chr3:39525624-39526859:1	UTR3	0.101252305601398	0.194919977705231	1.60623527281621e-09	7.37366085863783e-09	0.26591393332787	6	10	Up
MOBP:chr3:39525865-39526627:1	UTR3	0.0830987282788079	0.164543355362688	3.8694566822784e-07	1.43116190310839e-06	0.25184193381399	7	10	Up
OLIG1:chr21:33071381-33072023:1	UTR3	0.0520337831278517	0.101082888765029	5.26827219066127e-09	2.2747878996096e-08	0.356414248543536	1	2	Up
VXN:chr8:66513525-66516417:1	UTR3	0.081933792835647	0.103551238155904	1.97106028539583e-08	8.08062517001838e-08	0.267096482500407	1	2	Up
CCP110:chr16:19551990-19552719:1	UTR3	0.0962042520143675	0.135082411019986	2.85036662952306e-08	1.15001093430505e-07	0.269817754515543	1	3	Up
IQGAP1:chr15:90487050-90494875:1	UTR3	0.109795165517911	0.131300262759774	9.56918080377837e-08	3.71095882037032e-07	0.305055040777903	1	2	Up
IQGAP1:chr15:90487058-90492803:1	UTR3	0.0885350936802252	0.106178835894578	1.32005668703239e-07	5.07700152620841e-07	0.306097292038004	2	2	Up
FAR1:chr11:13729634-13730516:1	UTR3	0.0798951558101155	0.105740902938132	1.34275071672679e-07	5.15074845735784e-07	0.281230757476735	5	8	Up
SCN2A:chr2:165313922-165314138:1	UTR3	0.110668867100282	0.0460625846006848	5.82819628756989e-07	2.1137126652781e-06	0.260731331928116	2	2	Up
RPL15:chr3:23920320-23920906:1	UTR3	0.0622269682555092	0.112747830241261	8.51332592196256e-07	3.02864411057231e-06	0.298270821785605	6	6	Up
QKI:chr6:163574762-163575590:1	UTR3	0.0768857392486166	0.102516123895215	1.67153445967784e-06	5.71056583416191e-06	0.298442396041283	11	18	Up
ZNF532:chr18:58978898-58984066:1	UTR3	0.104650033977284	0.0950314515486902	1.94263432677161e-06	6.61654393950937e-06	0.270706644904458	3	3	Up
PXK:chr3:58413034-58413646:1	UTR3	0.0768857392486166	0.112031212676168	9.96682664474766e-06	3.12636557757892e-05	0.251955755090574	1	3	Up
PLP1:chrX:103792115-103792619:1	UTR3	0.457916707115814	0.727088143960506	0	0	-0.302673885811723	4	4	Down
LUC7L3:chr17:50752184-50752755:1	UTR3	0.267935151926997	0.435185922446055	1.31057675706689e-230	2.44466251084877e-227	-0.796711323070298	3	3	Down
LUC7L3:chr17:50751716-50752340:1	UTR3	0.175516940102903	0.288558006210686	2.20271198971505e-95	2.80144915782851e-93	-0.699873248181211	2	3	Down
MOG:chr6:29671822-29672372:1	UTR3	0.24017085719833	0.462218329484832	1.54745609288107e-145	6.18540306840177e-143	-0.577182783756804	4	4	Down
MOG:chr6:29671124-29672138:1	UTR3	0.273080283467625	0.478620909308066	1.62389019921722e-68	9.98603247782371e-67	-0.357615630608445	2	4	Down
CNTN2:chr1:205077547-205078071:1	UTR3	0.155227647801184	0.344454176287921	2.39102724415888e-133	5.57507852429712e-131	-0.692875649305137	4	4	Down
FMNL2:chr2:152649357-152649826:1	UTR3	0.129404912144452	0.269886137431324	1.15577279263145e-132	2.58708181902624e-130	-0.87215088731004	5	5	Down
FMNL2:chr2:152648086-152649394:1	UTR3	0.0600912532763809	0.100565331634684	3.50103988370881e-11	1.86057162290926e-10	-0.398608682798947	4	5	Down
SLC1A3:chr5:36687872-36688334:1	UTR3	0.211532860887293	0.276455131778008	4.73328728775704e-132	1.01874906393417e-129	-0.462760062733054	7	7	Down
P2RX7:chr12:121187561-121188032:1	UTR3	0.0720318415687797	0.176049048491122	1.12146416672497e-129	2.32433832481219e-127	-1.17806740314738	5	5	Down
P2RX7:chr12:121186304-121187055:1	UTR3	0.0746529463158917	0.115295803806036	2.54815456044884e-14	1.70364073121526e-13	-0.414906834630454	4	5	Down
VSTM2B:chr19:29563930-29564479:1	UTR3	0.0960100961071741	0.187315869097858	1.10556527637392e-113	1.71853980183012e-111	-0.853420178099086	2	2	Down
HSD17B12:chr11:43855821-43856617:1	UTR3	0.111057178914668	0.206545107094514	7.70718464807877e-105	1.10588218693971e-102	-0.734799876700194	2	2	Down
TMEM144:chr4:158254702-158255416:1	UTR3	0.19405882923988	0.405844414364201	1.99247667481694e-83	1.92239646073717e-81	-0.514888564554234	5	5	Down
TMEM144:chr4:158253268-158253778:1	UTR3	0.0553344335501408	0.134485229715742	1.06150897342734e-08	4.48317299267879e-08	-0.346750220157704	2	5	Down
CLIC4:chr1:24843761-24844321:1	UTR3	0.0825162605572275	0.203320328051596	1.16317040467293e-77	9.57220821257307e-76	-0.824752273106649	3	3	Down
CLIC4:chr1:24842186-24843758:1	UTR3	0.04970391224153	0.104665976590493	1.65988614765225e-20	1.61543006648035e-19	-0.496980108243351	2	3	Down
CCDC144A:chr17:16711653-16731905:1	UTR3	0.328900106785749	0.393343419062027	1.81164555667659e-73	1.3166192902808e-71	-0.44456733748051	1	4	Down
CCDC144A:chr17:16727534-16734947:1	UTR3	0.320551402776429	0.359582769328768	8.27755328972975e-51	3.06762835823362e-49	-0.356600492080529	3	4	Down
CCDC144A:chr17:16720457-16735063:1	UTR3	0.394816037277934	0.446373118878892	1.26060975614535e-36	2.66202724354317e-35	-0.320343563269397	2	4	Down
CCDC144A:chr17:16731748-16734833:1	UTR3	0.235511115425687	0.252368819173501	6.82075170210025e-18	5.73968819924105e-17	-0.262330491223777	4	4	Down
ITM2B:chr13:48261377-48261980:1	UTR3	0.238035142219202	0.448761844095868	2.9560800982265e-68	1.77873378813715e-66	-0.481495494010382	2	2	Down
PXK:chr3:58425575-58426087:1	UTR3	0.17231336763421	0.337845369854288	1.81079322669128e-66	1.04465968005819e-64	-0.529659338896433	6	6	Down
GRIA2:chr4:157363927-157364347:1	UTR3	0.0995049024366566	0.135799028585078	3.25077341393871e-60	1.56821793313802e-58	-0.735006476657659	2	4	Down
SLC48A1:chr12:47781187-47781725:1	UTR3	0.0972721095039317	0.200493669878175	7.83692200154135e-58	3.45318232445869e-56	-0.50993407812029	1	2	Down
GNAI1:chr7:80218953-80219460:1	UTR3	0.0568876808076886	0.168723624492396	2.49973325433859e-55	1.02856671259403e-53	-0.961997861937435	4	4	Down
GNAI1:chr7:80217524-80218334:1	UTR3	0.0803805455780992	0.177323035273509	4.28562178140621e-30	6.53469740837852e-29	-0.525811283981499	3	4	Down
TTC14:chr3:180602911-180607721:1	UTR3	0.219007863314241	0.26833346604029	2.38029719916336e-50	8.64944358864817e-49	-0.452998684396768	1	13	Down
TTC14:chr3:180603124-180606600:1	UTR3	0.209494223861761	0.256787960824906	2.96557778820793e-47	9.76198429577152e-46	-0.453023043429777	2	4	Down
TTC14:chr3:180604952-180607959:1	UTR3	0.109698087564314	0.129110597977546	3.313861475905e-13	2.05363995782551e-12	-0.3417441883163	2	2	Down
SLC6A1:chr3:11038666-11039247:1	UTR3	0.168333171536744	0.286408153515407	2.52239853874799e-49	9.04829629668829e-48	-0.42541305038438	4	4	Down
PLEKHH1:chr14:67588996-67589612:1	UTR3	0.245510144646151	0.463890437136715	1.42182533016345e-47	4.76439194466747e-46	-0.322291847660683	7	7	Down
QKI:chr6:163569681-163570193:1	UTR3	0.263857877875934	0.442790031053428	1.99212723876424e-47	6.63568096912185e-46	-0.387120116494742	15	15	Down
QKI:chr6:163566730-163567138:1	UTR3	0.0924182118240948	0.171948403535313	5.22042520939647e-08	2.05584091990026e-07	-0.266509354924938	9	15	Down
DMTF1:chr7:87195679-87196337:1	UTR3	0.114260751383361	0.208854208137591	2.42526830418342e-46	7.84497192497711e-45	-0.587479743448661	2	2	Down
DMTF1:chr7:87195254-87196148:1	UTR3	0.117755557712843	0.2029222071821	1.34899616907939e-27	1.89672928697695e-26	-0.487097949202678	1	2	Down
PLEKHG3:chr14:64743771-64744467:1	UTR3	0.0895058732161926	0.184887331793933	1.11737204607387e-43	3.29095472096282e-42	-0.528955432920212	1	3	Down
KLC1:chr14:103701109-103701605:1	UTR3	0.0521308610814484	0.10295405685166	3.84232199717538e-43	1.11407429513956e-41	-0.708911509347627	2	2	Down
KLC1:chr14:103700578-103701620:1	UTR3	0.0560139792253179	0.106736205111872	4.46447317516473e-41	1.14078501772702e-39	-0.663379439740958	1	2	Down
STXBP1:chr9:127692164-127692814:1	UTR3	0.133385108241918	0.09109005494068	1.42052802761964e-42	3.97463742127977e-41	-0.547241849644868	3	3	Down
RBM25:chr14:73071482-73097033:1	UTR3	0.318221531890108	0.351660164025798	2.9354605079614e-42	7.93567004954201e-41	-0.34165219811087	2	7	Down
RBM25:chr14:73058532-73097044:1	UTR3	0.369090379574799	0.399514292539215	3.18062740263166e-40	7.77239779263178e-39	-0.300448491530457	1	7	Down
SLC25A37:chr8:23572230-23572578:1	UTR3	0.0365983885059703	0.106059399633729	3.77994373251885e-42	1.01695024649882e-40	-0.871329419063543	2	2	Down
REEP3:chr10:63624101-63624650:1	UTR3	0.074167556547908	0.176845290230114	5.51086406264249e-42	1.46851406164511e-40	-0.631509038800877	2	2	Down
REEP3:chr10:63623362-63624364:1	UTR3	0.0705756722648287	0.165578469623378	1.23195002008643e-31	2.07026796168278e-30	-0.588937167452686	1	2	Down
KIF1B:chr1:10381140-10381603:1	UTR3	0.151247451703718	0.249104228043634	7.36797050997669e-42	1.95408355326207e-40	-0.423549089342162	6	6	Down
KIF1B:chr1:10380620-10381274:1	UTR3	0.0626152800698961	0.105581654590334	4.0820652469783e-08	1.62469680811455e-07	-0.315828128932929	5	6	Down
ADD3:chr10:110135070-110135565:1	UTR3	0.104844189884477	0.173819571621944	1.45968554701874e-40	3.63040014271861e-39	-0.518535690615719	3	3	Down
CADM2:chr3:86072056-86073604:1	UTR3	0.184059800019416	0.243132415001194	2.00482163472413e-40	4.9206060824194e-39	-0.295207658728168	10	12	Down
CADM2:chr3:86068054-86069078:1	UTR3	0.0868847684690807	0.133330679194203	6.70878574284241e-28	9.60162788157189e-27	-0.407870956613921	4	12	Down
CADM2:chr3:86071654-86072602:1	UTR3	0.132802640520338	0.18715662075006	1.6759856544436e-27	2.3388567885951e-26	-0.357959738584411	8	12	Down
CADM2:chr3:86067786-86069160:1	UTR3	0.113775361615377	0.16239350266741	2.69308849361036e-24	3.24795758841456e-23	-0.301444309164273	3	12	Down
CADM2:chr3:86068191-86068928:1	UTR3	0.0758178817590525	0.116529978501473	4.36780074484776e-24	5.25638988562754e-23	-0.415578475922139	5	12	Down
CADM2:chr3:86071944-86072466:1	UTR3	0.104552956023687	0.155943944581575	9.87685420537528e-24	1.16851746581987e-22	-0.43613726682867	9	12	Down
