genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
RBM25:chr14:73096883-73097051:1	UTR3	0.135157622261255	0.158651166494148	4.70766350933349e-42	1.02799251417819e-40	0.462589433385956	6	7	Up
DNM3:chr1:172411055-172411588:1	UTR3	0.249976888231487	0.222589378135202	1.58579527861584e-80	9.174724849064e-79	0.534458084610449	1	2	Up
DNM3:chr1:172412234-172412792:1	UTR3	0.166774521586392	0.162473126841309	1.60490903844508e-26	1.8608986619326e-25	0.373911810125142	2	2	Up
SRRM1:chr1:24646790-24647376:1	UTR3	0.191827678653971	0.166733020144916	1.4165869567945e-78	8.03018788033406e-77	0.55563919254058	6	6	Up
CHL1:chr3:319571-341964:1	UTR3	0.128224091707497	0.147941715104706	1.04773217879313e-75	5.39437888751108e-74	0.477595040361878	3	4	Up
CHL1:chr3:328202-349663:1	UTR3	0.118933160765462	0.146906600844016	1.07584134036763e-22	1.03383931543546e-21	0.317827746973578	3	3	Up
SRSF11:chr1:70251096-70251690:1	UTR3	0.27405935102154	0.297595349948244	2.41274025690067e-71	1.11903291915095e-69	0.430158741519133	2	3	Up
SRSF11:chr1:70251592-70252055:1	UTR3	0.174771193491726	0.184767895533084	2.5462699916733e-58	9.21914012469069e-57	0.484902064179229	3	3	Up
SLC5A11:chr16:24910287-24911628:1	UTR3	0.159933438106684	0.107771319372562	1.26688209194382e-69	5.68779383999098e-68	0.532322281816608	1	2	Up
SLC5A11:chr16:24911301-24911628:1	UTR3	0.131783304058427	0.0889003901584521	1.44423019587145e-55	4.85330530492848e-54	0.544722170384791	2	2	Up
VSTM2B:chr19:29563930-29564479:1	UTR3	0.185818618840714	0.187315869097858	3.34102138149051e-57	1.17923345867451e-55	0.351776200057996	2	2	Up
STXBP5L:chr3:121114993-121157657:1	UTR3	0.140473329019137	0.133967672585397	1.32080518536603e-50	3.80120958988419e-49	0.315183566140252	3	3	Up
PXK:chr3:58425575-58426087:1	UTR3	0.365720624942221	0.337845369854288	4.72113056735405e-49	1.30517166226556e-47	0.353060471479406	6	6	Up
RBM6:chr3:50068723-50077323:1	UTR3	0.133817139687529	0.146787164583167	1.09133718449456e-47	2.95873636685191e-46	0.345468278962681	3	3	Up
TMEM165:chr4:55425535-55426436:1	UTR3	0.284043635018952	0.281869575603153	1.70340755470699e-47	4.57393454402661e-46	0.305510798474348	2	2	Up
TMEM165:chr4:55424199-55425814:1	UTR3	0.179208653046131	0.179632136316586	7.33737826483932e-30	9.75766986309912e-29	0.34084103863449	1	2	Up
PPFIBP1:chr12:27634925-27654752:1	UTR3	0.174632522880651	0.192252567879608	2.96686234537138e-45	7.40001399209963e-44	0.344502480184318	3	3	Up
YWHAH:chr22:31957066-31957603:1	UTR3	0.160349449939909	0.0908511824189824	3.72176842035598e-45	9.20112968063338e-44	0.403885575670333	2	2	Up
KIF1B:chr1:10381140-10381603:1	UTR3	0.225709531293335	0.249104228043634	9.36632745982883e-45	2.28538390019824e-43	0.279742945348103	6	6	Up
YWHAB:chr20:44904915-44906587:1	UTR3	0.150827401312748	0.119595509196592	1.74570238672715e-44	4.20467029798832e-43	0.474339287979406	3	6	Up
YWHAB:chr20:44904026-44906564:1	UTR3	0.153785707682352	0.123656342065451	1.97380022982747e-41	4.22784995793579e-40	0.454047964872416	2	6	Up
MAP1B:chr5:72209085-72209565:1	UTR3	0.199084773966904	0.165777530058126	2.07654709392941e-44	4.98016337227857e-43	0.35851433592731	2	2	Up
NECAB1:chr8:90949711-90955955:1	UTR3	0.139595081815661	0.119993630066088	2.81678167219247e-44	6.69821133234922e-43	0.56049579030786	1	5	Up
SGK3:chr8:66859955-66860517:1	UTR3	0.12166034944994	0.0897762560713433	9.12453506153462e-44	2.1606283023347e-42	0.492408109270992	2	3	Up
MTURN:chr7:30157974-30158588:1	UTR3	0.140658223167237	0.11286726650211	7.05583423705702e-43	1.60313124446818e-41	0.469996238457462	3	5	Up
MTURN:chr7:30162208-30162762:1	UTR3	0.109549782749376	0.0945138944183454	5.32687262334833e-20	4.44656093700905e-19	0.360008532724223	5	5	Up
MYO6:chr6:75841333-75848442:1	UTR3	0.166450956827216	0.182458794490007	4.12094639115378e-38	7.68330602895515e-37	0.400058889369355	5	5	Up
MYO6:chr6:75841318-75845002:1	UTR3	0.106406582231672	0.122541603630862	1.19303992661124e-20	1.01907763594251e-19	0.35435018231775	4	5	Up
ATP2A2:chr12:110350582-110351093:1	UTR3	0.145835259314043	0.140417230671232	1.03160085374609e-36	1.82629147988109e-35	0.496449927158851	2	2	Up
SH3GL3:chr15:83587058-83587568:1	UTR3	0.194693537949524	0.175810175969424	3.25745630524207e-35	5.55648777660137e-34	0.380782409595845	2	3	Up
SH3GL3:chr15:83586919-83588747:1	UTR3	0.216326153277249	0.211680866311012	5.51251028389807e-18	3.9969260611416e-17	0.255092628488111	1	3	Up
TCF25:chr16:89910987-89911443:1	UTR3	0.152075436812425	0.130981766064177	9.64102463629632e-35	1.61992306164356e-33	0.343048537953049	2	2	Up
TCF25:chr16:89910530-89911424:1	UTR3	0.159055190903208	0.139302492236643	3.11483533847744e-30	4.27395010257589e-29	0.303430105025381	1	2	Up
ANKRD12:chr18:9254214-9254802:1	UTR3	0.177775723398354	0.181781989011864	4.30228450776756e-34	6.97815625941952e-33	0.448360953515502	2	8	Up
KLC1:chr14:103685751-103686340:1	UTR3	0.17426273458445	0.123656342065451	9.64417369310349e-34	1.54196873976344e-32	0.455488109781795	1	2	Up
PPP1R21:chr2:48490957-48495817:1	UTR3	0.177313488028104	0.222589378135202	4.92126430718745e-33	7.71456293070837e-32	0.331357035582839	1	2	Up
TNRC6B:chr22:40332209-40332713:1	UTR3	0.119164278450587	0.0977386734612628	7.65320151010322e-31	1.0791398712236e-29	0.40818214265447	3	4	Up
HNRNPA3:chr2:177223323-177223958:1	UTR3	0.134002033835629	0.129827215542639	7.86664027419009e-31	1.10368963046887e-29	0.413826291806409	6	6	Up
SOX2:chr3:181712939-181713515:1	UTR3	0.242396228159379	0.295286248905168	1.59815294781741e-30	2.23105331919187e-29	0.345807210282747	1	4	Up
ARMCX3:chrX:101626045-101626527:1	UTR3	0.111352500693353	0.0963452504180269	2.82998446466856e-30	3.90218005300245e-29	0.332019006264332	1	2	Up
BNIP3L:chr8:26410439-26410997:1	UTR3	0.150134048257373	0.153674655625448	4.39605203841335e-29	5.71079723138326e-28	0.306345106053193	1	2	Up
EMC10:chr19:50487815-50488381:1	UTR3	0.113894795229731	0.102595748069114	3.49615942636888e-28	4.38936167802733e-27	0.400337327014471	3	7	Up
PAFAH1B1:chr17:2685068-2685615:1	UTR3	0.155357307941204	0.161836133450115	5.57316843940444e-28	6.90433140881628e-27	0.348656041135731	2	2	Up
SRSF5:chr14:69770151-69770465:1	UTR3	0.246140334658408	0.295803806035512	5.97081817439106e-27	7.06924717187397e-26	0.260125159482406	7	8	Up
ZNF638:chr2:71434670-71435069:1	UTR3	0.129610797818249	0.122541603630862	1.57640875832535e-26	1.8316368430066e-25	0.387230071342989	4	4	Up
ZNF638:chr2:71433168-71435069:1	UTR3	0.151243413145974	0.151922923799666	3.61629992741195e-19	2.8705339734987e-18	0.291346352534454	3	4	Up
ZNF638:chr2:71431331-71435069:1	UTR3	0.182998983082185	0.186718687793614	4.15768009634045e-19	3.29560744359641e-18	0.26498271420764	2	4	Up
ATM:chr11:108368541-108369102:1	UTR3	0.101275769621891	0.0930806592881599	1.67583870675161e-26	1.93514543668519e-25	0.726259662794012	2	2	Up
PDE8A:chr15:85138558-85139145:1	UTR3	0.23079412036609	0.237837407436898	1.84129597885715e-26	2.11316012951867e-25	0.310337729250643	2	2	Up
SLC48A1:chr12:47781187-47781725:1	UTR3	0.173014699084774	0.200493669878175	1.96319417849111e-26	2.24845831218206e-25	0.27778458801294	1	2	Up
RCN2:chr15:76948312-76949454:1	UTR3	0.103170934639919	0.1089258698941	2.76092990174518e-25	3.03216019737651e-24	0.371845818479521	1	2	Up
MATR3:chr5:139329920-139330500:1	UTR3	0.168022557086068	0.162234254319611	4.06501761261856e-25	4.39961180129352e-24	0.359076018746183	3	3	Up
ZNF451:chr6:57169709-57170305:1	UTR3	0.145465471017842	0.151086869973724	2.00664845276831e-24	2.12077422164515e-23	0.327747566393457	2	2	Up
CAMTA1:chr1:7766555-7768919:1	UTR3	0.158546731995932	0.189585158053985	3.18597107464704e-23	3.16454330458746e-22	0.448336223459012	1	3	Up
CAMTA1:chr1:7766852-7768622:1	UTR3	0.147221965424794	0.173461262839398	1.88005030175454e-22	1.77623607633779e-21	0.469964120017384	2	3	Up
CAMTA1:chr1:7767706-7768270:1	UTR3	0.0828788018859203	0.103471613982005	2.61955838432128e-09	1.09219625949562e-08	0.358536224599698	3	3	Up
HSD17B4:chr5:119541852-119542392:1	UTR3	0.116621983914209	0.120670435544231	3.75673767160865e-23	3.7052393344583e-22	0.341653593761619	3	3	Up
VAPA:chr18:9936061-9936885:1	UTR3	0.129749468429324	0.113942192849749	5.30318949115718e-23	5.19397895713335e-22	0.372184331296049	6	6	Up
VAPA:chr18:9936023-9937162:1	UTR3	0.13913284644541	0.125527510152082	1.03579709390322e-18	7.97379052261299e-18	0.327870044898688	5	6	Up
UBE2B:chr5:134390311-134390851:1	UTR3	0.13931774059351	0.099410781113146	5.72255978523919e-23	5.59494869595163e-22	0.339634414028893	4	5	Up
UBE2B:chr5:134390425-134390819:1	UTR3	0.113894795229731	0.0768373278127239	4.70222677067514e-21	4.0660857684174e-20	0.377183520316626	5	5	Up
ZNF138:chr7:64831251-64832055:1	UTR3	0.106730146990848	0.103232741460307	8.96433511625682e-23	8.6439602529954e-22	0.356257262108178	2	2	Up
CDC42:chr1:22086480-22091941:1	UTR3	0.150781177775723	0.155227327016482	1.13020332881903e-21	1.01972686195055e-20	0.263691425632604	3	3	Up
MAPT:chr17:46025606-46026126:1	UTR3	0.135712304705556	0.122501791543913	6.42141932821523e-20	5.33091793934081e-19	0.293279266899322	4	5	Up
KLHL24:chr3:183684118-183684519:1	UTR3	0.129241009522049	0.137112827454415	8.39317214330963e-20	6.89641025889512e-19	0.281536062268366	4	4	Up
BPTF:chr17:67982157-67982605:1	UTR3	0.0945271332162337	0.116888287284019	5.52150809400491e-19	4.3643244258529e-18	0.3477038291971	2	2	Up
ZFYVE16:chr5:80478534-80478950:1	UTR3	0.140658223167237	0.182976351620352	8.1594596931924e-19	6.3247082594193e-18	0.27026475528004	7	10	Up
ZFYVE16:chr5:80478570-80478768:1	UTR3	0.081769436997319	0.109483239111394	9.83525838305474e-12	4.88455487130117e-11	0.2874757983995	8	10	Up
ZFYVE16:chr5:80478527-80478719:1	UTR3	0.0749745770546362	0.100804204156382	2.61232886798847e-10	1.18707608155071e-09	0.283467864022642	6	10	Up
SLC1A3:chr5:36680218-36686526:1	UTR3	0.151243413145974	0.232104466916156	1.24815653281303e-18	9.54312597022716e-18	0.293553005119486	1	6	Up
MRPS21:chr1:150308034-150308400:1	UTR3	0.107839511879449	0.0806991002468349	4.18024427144121e-18	3.07061922137802e-17	0.29063053028289	2	2	Up
TARDBP:chr1:11024960-11025649:1	UTR3	0.0838957197004715	0.10100326459113	6.5013956199239e-18	4.69573130231826e-17	0.510123929517109	2	2	Up
QKI:chr6:163534202-163535264:1	UTR3	0.152815013404826	0.154391273190541	7.40827054963031e-18	5.30973363020758e-17	0.279311829249833	4	4	Up
SLC44A1:chr9:105393048-105393426:1	UTR3	0.168346121845244	0.189863842662632	9.35474322808811e-18	6.65384271179094e-17	0.305755644388118	4	6	Up
UBE2K:chr4:39777578-39778652:1	UTR3	0.110196912267727	0.100207022852138	1.35506427885682e-17	9.55354363435236e-17	0.304901559736102	3	3	Up
RTN3:chr11:63750037-63753098:1	UTR3	0.119811407968938	0.113424635719404	1.34997533075455e-16	8.98702438457242e-16	0.309602081899298	2	2	Up
ITM2B:chr13:48258024-48261505:1	UTR3	0.207913469538689	0.203041643442949	2.2579446768987e-16	1.49077476785359e-15	0.300677525751635	1	2	Up
ANKIB1:chr7:92398794-92399406:1	UTR3	0.110058241656652	0.108686997372402	1.20435844311581e-15	7.70679541934539e-15	0.273427792335635	1	3	Up
ITPRID2:chr2:181930226-181930738:1	UTR3	0.118470925395211	0.10295405685166	4.383433922175e-15	2.73028092910611e-14	0.293816147948725	2	2	Up
ATL1:chr14:50628116-50632361:1	UTR3	0.1738004992142	0.175053746317382	9.92379740783283e-15	6.07332072549158e-14	0.265565942786049	3	3	Up
ZKSCAN1:chr7:100036202-100036778:1	UTR3	0.119950078580013	0.123059160761207	1.59538188254927e-14	9.58595623647376e-14	0.274400986737296	2	12	Up
SUB1:chr5:32600928-32601366:1	UTR3	0.111629841915503	0.0894975714626961	1.15556560415531e-13	6.57711376320447e-13	0.257236586562192	3	3	Up
TTC14:chr3:180610473-180611091:1	UTR3	0.0983636867893131	0.108129628155108	3.22705995275518e-12	1.66301748896805e-11	0.280830474593525	10	10	Up
CCDC144A:chr17:16761562-16764339:1	UTR3	0.0946195802902838	0.15248029301696	4.02177790415167e-12	2.05744918852317e-11	0.29198034044642	4	4	Up
PAPOLA:chr14:96527494-96532806:1	UTR3	0.102292687436443	0.0902540011147384	5.06574141287667e-12	2.57812979810651e-11	0.250415260968404	3	3	Up
NAV1:chr1:201826514-201826969:1	UTR3	0.0722936119071831	0.103192929373358	6.47578494800268e-12	3.27111657319451e-11	0.293105399031973	2	2	Up
DDX3X:chrX:41333851-41337832:1	UTR3	0.116067301469908	0.117485468588263	3.72470905606371e-11	1.78506124873011e-10	0.259221485080094	1	2	Up
GRAMD2B:chr5:126480286-126484512:1	UTR3	0.0814458722381437	0.128632852934151	1.64962372270654e-10	7.56965521817586e-10	0.257626012322611	3	3	Up
RBM5:chr3:50101802-50102064:1	UTR3	0.101691781455117	0.0840035034636516	2.51209887820643e-10	1.14338190628503e-09	0.281241554145883	5	6	Up
P2RX7:chr12:121132819-121167489:1	UTR3	0.340436350189517	0.426825384186639	9.8500871998149e-195	3.68524595769075e-192	-0.444218805804823	1	4	Down
P2RX7:chr12:121154479-121167876:1	UTR3	0.252981418138116	0.29902858507843	2.42952541907547e-38	4.57533444693005e-37	-0.261233624784534	2	4	Down
SRSF11:chr1:70235526-70244872:1	UTR3	0.198761209207729	0.35444701011227	3.0860175877187e-126	4.68073802764253e-124	-0.51906358662942	4	4	Down
SRSF11:chr1:70230882-70244766:1	UTR3	0.276093186650643	0.444820447487857	2.67797136976666e-91	2.00383671028407e-89	-0.351831313944622	1	4	Down
SCG5:chr15:32643733-32696820:1	UTR3	0.247758158454285	0.259136873954933	1.86177332584534e-124	2.54835900113269e-122	-0.396414946400373	1	3	Down
SLC25A37:chr8:23572230-23572578:1	UTR3	0.040861606730147	0.106059399633729	1.7416374330712e-113	2.03626443216575e-111	-1.04444314983522	2	2	Down
SLC25A37:chr8:23571726-23572267:1	UTR3	0.101876675603217	0.167449637710009	4.62792227373689e-43	1.06880246091405e-41	-0.369548663467429	1	2	Down
VSNL1:chr2:17591891-17655854:1	UTR3	0.136775446057132	0.10693526554662	2.05693718532496e-103	1.95653076000741e-101	-0.726502737501965	1	5	Down
LUC7L3:chr17:50745775-50746735:1	UTR3	0.124618655819543	0.229118560394936	1.7579800893056e-102	1.61734168216115e-100	-0.638151058765461	3	5	Down
LUC7L3:chr17:50745851-50750561:1	UTR3	0.142876952944439	0.233020144915996	1.32911158629367e-40	2.77285287073608e-39	-0.382517380770981	4	5	Down
LUC7L3:chr17:50745902-50746040:1	UTR3	0.0540353147822871	0.107174138068318	7.20827024327327e-38	1.32198734004084e-36	-0.600899635531432	5	5	Down
MOG:chr6:29671822-29672372:1	UTR3	0.342886197651844	0.462218329484832	1.30659982500638e-98	1.09442361461729e-96	-0.377657663215778	4	4	Down
MOG:chr6:29671124-29672138:1	UTR3	0.36983451973745	0.478620909308066	1.32778795764718e-55	4.48888314356382e-54	-0.250632127862831	2	4	Down
MOG:chr6:29671559-29671961:1	UTR3	0.118979384302487	0.204395254399236	3.70778281818143e-23	3.66339386894968e-22	-0.322795381126278	3	4	Down
NKTR:chr3:42638176-42638855:1	UTR3	0.195340667467875	0.308145552989888	2.34279097417874e-93	1.87824899244158e-91	-0.487939331046874	6	7	Down
NKTR:chr3:42636959-42637883:1	UTR3	0.143292964777665	0.235568118480771	2.12892380680677e-46	5.48051394669705e-45	-0.432543448995446	4	7	Down
NKTR:chr3:42638909-42639713:1	UTR3	0.063511139872423	0.120272314674735	6.16809537206201e-42	1.3416802801555e-40	-0.621066783212276	7	7	Down
NKTR:chr3:42635333-42637975:1	UTR3	0.231441249884441	0.328648777768931	5.13754328525211e-34	8.30890285787748e-33	-0.270501834637624	3	7	Down
NKTR:chr3:42637703-42638303:1	UTR3	0.123832855690117	0.186081694402421	7.82224832715286e-17	5.30174608840361e-16	-0.267663914687509	5	7	Down
ANKRD12:chr18:9255752-9256960:1	UTR3	0.140704446704262	0.253802054303687	8.21414334960936e-83	4.95674972881803e-81	-0.561576965965758	8	8	Down
ANKRD12:chr18:9255560-9256568:1	UTR3	0.17426273458445	0.291344852297157	1.39451772903922e-66	5.97407137051e-65	-0.45906961282034	7	8	Down
RBM25:chr14:73103442-73112182:1	UTR3	0.171489322362947	0.322597340552592	2.67042168764291e-78	1.46925554029922e-76	-0.472927042431539	6	10	Down
RBM25:chr14:73103062-73106284:1	UTR3	0.196080244060275	0.345091169679115	5.10314425202101e-77	2.7537351483021e-75	-0.462005552211373	5	7	Down
RBM25:chr14:73102971-73107882:1	UTR3	0.231117685125266	0.381001672107652	1.1850640540062e-55	4.03065422489866e-54	-0.351285118224112	4	7	Down
EIF4A2:chr3:186783560-186786641:1	UTR3	0.158500508458907	0.223544868221992	2.74197076898108e-75	1.38630089689386e-73	-0.324575539807404	1	3	Down
EIF4A2:chr3:186784449-186786676:1	UTR3	0.144078764907091	0.195955091965921	1.92809014378685e-46	4.98637874973817e-45	-0.257184879573998	2	3	Down
CHL1:chr3:196763-325984:1	UTR3	0.190302301932144	0.240465005175571	5.54990063186204e-71	2.55295429065654e-69	-0.250380886416522	1	3	Down
TMEM144:chr4:158254702-158255416:1	UTR3	0.372931496718129	0.405844414364201	1.4521936093812e-65	6.08187353421442e-64	-0.270725674337568	5	5	Down
TMEM144:chr4:158253268-158253778:1	UTR3	0.0873162614403254	0.134485229715742	1.12400535979834e-34	1.88296062065322e-33	-0.565493607690083	2	5	Down
CALM1:chr14:90404741-90406272:1	UTR3	0.294212813164463	0.293972450035831	8.31501884724114e-61	3.19615655963817e-59	-0.342677906197119	4	9	Down
CALM1:chr14:90405141-90406143:1	UTR3	0.187852454469816	0.188868540488892	1.09670196456399e-43	2.58600480047611e-42	-0.442928663240375	8	9	Down
CALM1:chr14:90404922-90405900:1	UTR3	0.220347600998428	0.216737001353611	2.57825411211017e-40	5.30005936892391e-39	-0.340946386482644	6	9	Down
CALM1:chr14:90405114-90405534:1	UTR3	0.136729222520107	0.136436021976272	5.52633798779356e-26	6.2527840297374e-25	-0.438495782035147	7	9	Down
ATP1B1:chr1:169131694-169132294:1	UTR3	0.107793288342424	0.123098972848157	1.61583463783332e-56	5.63233788044756e-55	-0.59538905214418	5	6	Down
STX16:chr20:58676075-58677407:1	UTR3	0.0796893778311916	0.135042598933036	7.60051708741083e-53	2.35658021516849e-51	-0.563852607752436	2	4	Down
STX16:chr20:58675997-58676867:1	UTR3	0.0631875751132477	0.110000796241739	1.67524935589314e-44	4.05237042468633e-43	-0.591694001189589	1	4	Down
SNAP25:chr20:10306298-10307010:1	UTR3	0.11708421928446	0.114300501632296	1.74883074702684e-52	5.36308095754899e-51	-0.433884680136773	1	2	Down
RBM6:chr3:49968562-50058537:1	UTR3	0.479892761394102	0.632295564933514	1.4248413275406e-47	3.84433150488357e-46	-0.318142356367048	1	2	Down
YWHAH:chr22:31944522-31956434:1	UTR3	0.157160025885181	0.129946651803488	3.06098719667676e-45	7.6010000653761e-44	-0.359920075006702	1	2	Down
SRSF5:chr14:69766907-69769668:1	UTR3	0.200841268373856	0.350943546460705	2.63868834373591e-44	6.3014123340621e-43	-0.387680858938174	2	10	Down
SRSF5:chr14:69767921-69769605:1	UTR3	0.162568179717112	0.279679910820925	6.8116279780118e-30	9.12335470467833e-29	-0.307159922000825	3	10	Down
MDH1:chr2:63588685-63604744:1	UTR3	0.167098086345567	0.174337128752289	1.25612541952878e-43	2.94952964619058e-42	-0.524272901735504	1	2	Down
CLDN11:chr3:170432377-170433271:1	UTR3	0.0853748728852732	0.136037901106776	2.37091474705897e-43	5.52098487987341e-42	-0.537671947722439	1	3	Down
SH3GL3:chr15:83565133-83572601:1	UTR3	0.202782656928908	0.269010271518433	5.10657976091714e-43	1.17451334501094e-41	-0.298043007899665	4	7	Down
SH3GL3:chr15:83568455-83572776:1	UTR3	0.137052787279283	0.197229078748308	6.48422236154886e-41	1.36802465763204e-39	-0.393598055879778	7	7	Down
SH3GL3:chr15:83568103-83577195:1	UTR3	0.20856059905704	0.264790190301776	1.521478142541e-31	2.18936803485643e-30	-0.251069928014353	5	7	Down
SH3GL3:chr15:83568401-83568803:1	UTR3	0.0663769991679763	0.108408312763755	4.16768502453969e-30	5.63591526691969e-29	-0.523408059133732	6	7	Down
PLEKHH1:chr14:67588169-67588706:1	UTR3	0.23472312101322	0.346404968548451	7.44428185179302e-43	1.68456894162348e-41	-0.260336251971658	5	7	Down
MOBP:chr3:39525108-39525481:1	UTR3	0.145604141628917	0.218966478222788	2.39577421996866e-42	5.29334052065517e-41	-0.372173175224935	4	10	Down
NASP:chr1:45591133-45605103:1	UTR3	0.164602015346214	0.244764710566128	8.80250598827894e-40	1.76427370022219e-38	-0.34252387610746	2	3	Down
NASP:chr1:45602165-45605083:1	UTR3	0.115281501340483	0.180786686838124	7.40047009299882e-34	1.1900125547825e-32	-0.406039380676436	3	3	Down
MACF1:chr1:39322490-39324813:1	UTR3	0.10465008782472	0.202762958834302	1.61590636469216e-39	3.20440513026586e-38	-0.410818054592475	5	5	Down
HSP90B1:chr12:103930119-103934085:1	UTR3	0.0728482943514838	0.110359105024285	3.08160081365063e-39	6.04683348468788e-38	-0.52849890456265	1	2	Down
SOX2:chr3:181713565-181713979:1	UTR3	0.0959138393269853	0.175650927621626	2.55889133330538e-38	4.80284219481933e-37	-0.374110728408139	3	4	Down
GAB1:chr4:143457672-143469361:1	UTR3	0.187205324951465	0.28808026116729	1.09478258270433e-37	1.98832357739052e-36	-0.323960040202206	1	3	Down
ZFYVE16:chr5:80472631-80473990:1	UTR3	0.0493205140057317	0.116251293892826	6.16567049895784e-33	9.50597330773389e-32	-0.5879066907414	2	2	Down
ZFYVE16:chr5:80456758-80474924:1	UTR3	0.188129795691966	0.332590174376941	1.43582416932187e-27	1.76707132417419e-26	-0.276372579947679	1	2	Down
ERBIN:chr5:66078599-66079270:1	UTR3	0.103309605250994	0.136117525280675	2.6374472508337e-31	3.73771564941382e-30	-0.40586385526001	2	5	Down
ARMCX3:chrX:101626353-101627843:1	UTR3	0.0925395211241564	0.122501791543913	2.77280039345094e-30	3.83274773597208e-29	-0.31680106345795	2	2	Down
MAT2A:chr2:85542339-85543836:1	UTR3	0.132569104187852	0.184091090054941	2.28797201160885e-28	2.90499975772598e-27	-0.30585121863006	1	5	Down
RPL14:chr3:40457292-40461653:1	UTR3	0.117685125265785	0.148419460148101	4.37800400301313e-27	5.28373300320638e-26	-0.537921930506746	1	3	Down
SLC12A2:chr5:128186269-128187811:1	UTR3	0.0690579643154294	0.110478541285134	1.34520694417193e-26	1.56789034512743e-25	-0.394926496045338	1	4	Down
SLC12A2:chr5:128186664-128187676:1	UTR3	0.0657760931866506	0.105780715025082	4.51385992763525e-25	4.87149652190173e-24	-0.396303150967446	2	4	Down
SLC48A1:chr12:47782286-47782751:1	UTR3	0.0923084034390312	0.164702603710487	3.33348195356071e-26	3.79462489318108e-25	-0.369285714542167	2	2	Down
NCAM1:chr11:113275086-113275656:1	UTR3	0.0601368216695942	0.109164742415797	9.77498152614547e-26	1.08628111534116e-24	-0.469271388029568	3	8	Down
NCAM1:chr11:113271663-113275654:1	UTR3	0.0846815198298974	0.144358627279242	1.72030697764743e-25	1.89301230559949e-24	-0.390257235086377	2	8	Down
NCAM1:chr11:113270151-113275753:1	UTR3	0.104418970139595	0.16828569153595	6.95519355998965e-21	5.97741902889156e-20	-0.320052827333232	1	8	Down
QKI:chr6:163565465-163568531:1	UTR3	0.36983451973745	0.49307269687077	5.23146354975427e-25	5.63511966242245e-24	-0.265534545719138	6	15	Down
QKI:chr6:163566730-163567138:1	UTR3	0.114726818896182	0.171948403535313	7.78630700068701e-22	7.13999262873456e-21	-0.337535629891233	9	15	Down
QKI:chr6:163568521-163569165:1	UTR3	0.149764259961172	0.218329484831595	7.90900915201483e-22	7.22888588943115e-21	-0.32099566641924	13	15	Down
QKI:chr6:163567851-163568925:1	UTR3	0.22594064897846	0.317501393423043	2.07721890323029e-21	1.85331518043376e-20	-0.264281724530775	11	15	Down
QKI:chr6:163568166-163568740:1	UTR3	0.165618933160765	0.238952145871487	3.47035896039461e-21	3.03359104139168e-20	-0.280773066099011	12	15	Down
