genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
MTURN:chr7:30162208-30162762:1	UTR3	0.262032085561497	0.295285359801489	7.42890819160136e-05	0.00113572247959481	0.674824245896807	8	8	Up
NDFIP2:chr13:79554502-79554910:1	UTR3	0.106951871657754	0.0694789081885856	0.000122234312160468	0.00171298898693738	1.06432771237167	2	4	Up
DYNC2LI1:chr2:43804585-43810010:1	UTR3	0.294117647058824	0.290322580645161	0.000155327089012614	0.00209587711043618	0.518290145829206	2	4	Up
DYNC2LI1:chr2:43801663-43810010:1	UTR3	0.316844919786096	0.300248138957816	0.000201739095188251	0.00261339903481385	0.528312867153627	1	4	Up
GNAO1:chr16:56356141-56357444:1	UTR3	0.5	0.421836228287841	0.000167409868888636	0.00224556723689469	0.374799402592516	3	5	Up
GNAO1:chr16:56356626-56356860:1	UTR3	0.149732620320856	0.0967741935483871	0.00123423308103748	0.0110533240718948	0.951648919843353	4	5	Up
TTC3:chr21:37099080-37099542:1	UTR3	0.159090909090909	0.106699751861042	0.000186515842412001	0.00245115827054035	0.86920918011164	2	2	Up
VPS13A:chr9:77420102-77420504:1	UTR3	0.120320855614973	0.0397022332506203	0.000193361827304522	0.00252669647273429	1.26997531452206	3	3	Up
LRRTM3:chr10:67098710-67100264:1	UTR3	0.132352941176471	0.086848635235732	0.000200950206780619	0.00260689832539258	0.659027905858314	2	2	Up
PBX1:chr1:164849420-164850110:1	UTR3	0.252673796791444	0.186104218362283	0.000202529178958099	0.00261989668677848	0.544567942977705	1	4	Up
BRSK2:chr11:1461763-1462091:1	UTR3	0.122994652406417	0.126550868486352	0.000232985636659684	0.00291826560897461	0.799371757305998	2	3	Up
CES4A:chr16:67004113-67005595:1	UTR3	0.21524064171123	0.196029776674938	0.00025317623089559	0.00312376814234083	0.49341728374431	1	2	Up
RCOR3:chr1:211313287-211314151:1	UTR3	0.204545454545455	0.223325062034739	0.000260300856086075	0.00320297029013231	0.721307514178921	1	3	Up
RCOR3:chr1:211313587-211314097:1	UTR3	0.179144385026738	0.19106699751861	0.000759237473433181	0.00751049618327529	0.745388991495676	2	3	Up
NDUFB2:chr7:140696730-140706670:1	UTR3	0.124331550802139	0.369727047146402	0.000263390172348137	0.00322629367619006	0.469860674298594	1	3	Up
ARHGAP26:chr5:143222763-143223231:1	UTR3	0.185828877005348	0.0794044665012407	0.000268150352129992	0.00327294804797374	0.721212155709399	1	3	Up
ZYG11B:chr1:52825209-52825719:1	UTR3	0.102941176470588	0.0818858560794045	0.000275017936621215	0.00333436299393491	0.806179249159043	1	2	Up
UHRF2:chr9:6413504-6475493:1	UTR3	0.422459893048128	0.459057071960298	0.000279787480465253	0.00337517185278016	0.272542555740279	2	3	Up
CSPP1:chr8:67153844-67161848:1	UTR3	0.263368983957219	0.19106699751861	0.000316497495807966	0.00375210673555109	0.630245226197649	2	4	Up
CSPP1:chr8:67153921-67159063:1	UTR3	0.245989304812834	0.176178660049628	0.000648864548630777	0.00660576117277588	0.618658760223223	3	4	Up
KMT2A:chr11:118526057-118526832:1	UTR3	0.343582887700535	0.292803970223325	0.00032330461611503	0.00380794970031204	0.454125017323872	3	4	Up
KMT2A:chr11:118525777-118526832:1	UTR3	0.350267379679144	0.307692307692308	0.000443548136224982	0.00491202515251105	0.433716824545309	2	4	Up
CALM3:chr19:46608812-46609341:1	UTR3	0.144385026737968	0.272952853598015	0.000337482320540801	0.00392446521713284	0.498559109800087	2	3	Up
CALM3:chr19:46608288-46609344:1	UTR3	0.157754010695187	0.32258064516129	0.00048547543282616	0.00529880096814226	0.410691288687729	1	3	Up
POM121:chr7:72947121-72947610:1	UTR3	0.106951871657754	0.114143920595533	0.000339919037854803	0.00393769413618923	0.687441215960987	1	2	Up
MAP2K4:chr17:12113167-12125536:1	UTR3	0.405080213903743	0.369727047146402	0.000357781591278936	0.00410229120000507	0.49004056881016	1	2	Up
ZBTB16:chr11:114252947-114253476:1	UTR3	0.121657754010695	0.0719602977667494	0.000376234699392682	0.00429219510701627	0.979571096877795	3	6	Up
ZBTB16:chr11:114254886-114256692:1	UTR3	0.307486631016043	0.287841191066998	0.00520663980544073	0.0347147548261433	0.339461014535035	5	6	Up
AASDHPPT:chr11:106098004-106098699:1	UTR3	0.141711229946524	0.153846153846154	0.000395253935806606	0.00448102495762771	0.877510990018312	4	4	Up
GCC2:chr2:108470139-108470775:1	UTR3	0.280748663101604	0.208436724565757	0.000397385642988527	0.00448870771168226	0.674819308298271	4	11	Up
GCC2:chr2:108470382-108472008:1	UTR3	0.530748663101604	0.449131513647643	0.000793151596914981	0.007767792727806	0.312296948232632	5	11	Up
FBXO44:chr1:11661819-11662386:1	UTR3	0.176470588235294	0.228287841191067	0.000453823759884214	0.00500750129223396	0.367182877142379	1	2	Up
PRKACB:chr1:84236699-84237201:1	UTR3	0.239304812834225	0.223325062034739	0.000462732158987332	0.00506884286581901	0.584602307848094	3	6	Up
MYO6:chr6:75885967-75890302:1	UTR3	0.318181818181818	0.238213399503722	0.000551160948574213	0.00579293121991022	0.495127902996155	3	3	Up
MYO6:chr6:75881724-75890314:1	UTR3	0.375668449197861	0.312655086848635	0.00201279458269217	0.0163490050137992	0.373810122394946	2	3	Up
ZNF138:chr7:64832819-64833457:1	UTR3	0.153743315508021	0.0744416873449131	0.000718240955418915	0.00718468688152266	0.892739297685881	6	6	Up
ZNF138:chr7:64832611-64833631:1	UTR3	0.176470588235294	0.0918114143920596	0.00166389538806919	0.0140801714518877	0.746788010022184	5	6	Up
ZNF138:chr7:64831730-64832486:1	UTR3	0.183155080213904	0.109181141439206	0.00500938037147962	0.0337714796981488	0.627624945510389	4	6	Up
GABRG2:chr5:162154283-162154991:1	UTR3	0.25	0.248138957816377	0.000718389570358174	0.00718468688152266	0.540211721524662	5	6	Up
TSPYL2:chrX:53085358-53086366:1	UTR3	0.251336898395722	0.30272952853598	0.000822485744984054	0.00797117721472806	0.261531786636966	2	2	Up
ATP6V1A:chr3:113809978-113810483:1	UTR3	0.102941176470588	0.141439205955335	0.000834636984123707	0.00805455733562952	0.557657928861565	1	2	Up
SH3GL3:chr15:83559057-83576937:1	UTR3	0.473262032085562	0.411910669975186	0.000855846693484223	0.00821558543713555	0.347172049442935	2	6	Up
TRIM2:chr4:153336166-153338662:1	UTR3	0.274064171122995	0.188585607940447	0.000947286282470599	0.00888668050735073	0.521441649798839	5	6	Up
MAPT:chr17:46025606-46026126:1	UTR3	0.314171122994652	0.280397022332506	0.000955454137325026	0.00894482373303976	0.542937288901115	4	5	Up
SNPH:chr20:1307657-1308029:1	UTR3	0.118983957219251	0.0645161290322581	0.00101926292439927	0.00940551879632913	0.79442167208377	1	2	Up
GPATCH2L:chr14:76212031-76213567:1	UTR3	0.159090909090909	0.143920595533499	0.00104715933088751	0.00961501909382148	0.58150796956197	2	2	Up
PURA:chr5:140116341-140116869:1	UTR3	0.156417112299465	0.104218362282878	0.00105352740789525	0.00966371958696638	0.640138595037029	1	3	Up
EWSR1:chr22:29290561-29291863:1	UTR3	0.213903743315508	0.141439205955335	0.00111607438674986	0.0101655682107076	0.484008115990133	1	2	Up
EWSR1:chr22:29290680-29292156:1	UTR3	0.193850267379679	0.126550868486352	0.0016667970830062	0.0140801714518877	0.510174304524905	2	2	Up
RBM5:chr3:50101455-50102801:1	UTR3	0.248663101604278	0.248138957816377	0.00115481003155064	0.0104450496977205	0.386595199303868	1	3	Up
RBM5:chr3:50101905-50102565:1	UTR3	0.229946524064171	0.230769230769231	0.0020162034045759	0.0163620581920945	0.393308646621424	3	3	Up
LMO4:chr1:87339943-87345045:1	UTR3	0.343582887700535	0.312655086848635	0.00122722321517743	0.011001395870707	0.366432831359943	1	3	Up
OPTN:chr10:13112466-13112946:1	UTR3	0.106951871657754	0.0893300248138958	0.00135705993473805	0.0118952328835485	0.856877275094203	3	3	Up
CAMK1D:chr10:12833482-12833988:1	UTR3	0.410427807486631	0.352357320099256	0.00145865445088263	0.0125912937913167	0.320129477300818	3	5	Up
PHF3:chr6:63713030-63713743:1	UTR3	0.141711229946524	0.11166253101737	0.00165441596929627	0.0140399127400125	0.761563582809136	6	6	Up
CELF5:chr19:3295818-3296559:1	UTR3	0.415775401069519	0.441687344913151	0.00170100785337632	0.0143026410338059	0.267739693343473	4	5	Up
