genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
COL4A5:chrX:108626535-108627483:1	UTR3	0.162460063897764	0.182425284316318	2.10150508120386e-08	1.08858747350047e-07	0.272423767606835	6	8	Up
COL4A5:chrX:108626791-108627337:1	UTR3	0.101916932907348	0.107048399894208	8.92678708896888e-07	3.85762246731862e-06	0.356134259497857	7	8	Up
MOSPD2:chrX:14920357-14920993:1	UTR3	0.134025559105431	0.115247289076964	3.59250663549657e-08	1.81686606073884e-07	0.306708317974046	1	3	Up
ZNF638:chr2:71434670-71435069:1	UTR3	0.134185303514377	0.137661994181433	1.89021967187828e-07	8.82049566213452e-07	0.305160213722007	4	4	Up
FAR1:chr11:13721501-13729261:1	UTR3	0.207507987220447	0.258331129330865	2.37526843001867e-07	1.09459465492894e-06	0.262414797140696	1	9	Up
ZNF493:chr19:21405451-21405997:1	UTR3	0.1	0.101362073525522	3.29809885822804e-07	1.50117565243773e-06	0.328240981105541	3	3	Up
HNRNPA1:chr12:54286373-54287088:1	UTR3	0.102396166134185	0.111346204707749	3.30889284189986e-07	1.50485519664782e-06	0.302433730133215	3	3	Up
NTM:chr11:132336190-132336822:1	UTR3	0.147444089456869	0.141430838402539	3.41914894024117e-07	1.55118742362412e-06	0.276553687864797	5	5	Up
VXN:chr8:66518013-66518524:1	UTR3	0.106230031948882	0.162060301507538	4.53401322461548e-07	2.03207227088699e-06	0.28060595910932	2	2	Up
ANKRD12:chr18:9254214-9254802:1	UTR3	0.159584664536741	0.1828881248347	8.95429044948972e-07	3.8664988231739e-06	0.26495377733945	2	8	Up
NCOA7:chr6:125930638-125931180:1	UTR3	0.0693290734824281	0.10103147315525	1.4827793020014e-06	6.21424412378399e-06	0.270229598725325	2	2	Up
ZNF397:chr18:35246236-35246777:1	UTR3	0.15111821086262	0.166887066913515	3.11023904805838e-06	1.2560841770086e-05	0.276118301989841	1	3	Up
BPTF:chr17:67982157-67982605:1	UTR3	0.106230031948882	0.119545093890505	3.3486154285672e-06	1.34550372466235e-05	0.288490887717081	2	2	Up
PALM2-AKAP2:chr9:109944053-109944827:1	UTR3	0.100159744408946	0.110751124041259	3.68757174662751e-06	1.47317164813112e-05	0.279286597642238	1	5	Up
DNM1L:chr12:32706534-32707254:1	UTR3	0.107827476038339	0.103610156043375	3.92342391765206e-06	1.56177584334924e-05	0.278087667747253	2	2	Up
KCNH8:chr3:19535170-19535642:1	UTR3	0.146485623003195	0.158291457286432	4.36926113795037e-06	1.72686883267177e-05	0.304241330938858	3	3	Up
RBM5:chr3:50101802-50102064:1	UTR3	0.108945686900958	0.0940227453054747	4.92543740451173e-06	1.92748089550766e-05	0.296202873816579	5	6	Up
RBM6:chr3:50061476-50065065:1	UTR3	0.101757188498403	0.0958741073790003	5.39463926296357e-06	2.100731544687e-05	0.277256264274123	1	3	Up
MAU2:chr19:19358199-19358754:1	UTR3	0.0985623003194888	0.109759322930442	5.84395463050878e-06	2.26458339589779e-05	0.25988231828344	3	3	Up
MBNL2:chr13:97391987-97392539:1	UTR3	0.0659744408945687	0.114850568632637	7.03872186367788e-06	2.69931094675437e-05	0.346836109733125	2	5	Up
RAC1:chr7:6403486-6403967:1	UTR3	0.0736421725239617	0.143017720179847	2.00047384998724e-05	7.24161100976477e-05	0.264617253315774	3	3	Up
SFSWAP:chr12:131797296-131799734:1	UTR3	0.0939297124600639	0.118222692409415	2.76044446281537e-05	9.75731897009151e-05	0.336175358245636	1	2	Up
SFSWAP:chr12:131798978-131799737:1	UTR3	0.0821086261980831	0.103279555673102	0.000442326419396269	0.00127332224308319	0.325195242181477	2	2	Up
TMEM106B:chr7:12214770-12224794:1	UTR3	0.0837060702875399	0.112470245966675	4.02726249661067e-05	0.000138644690909356	0.250554180916837	2	2	Up
PAPOLA:chr14:96521053-96531585:1	UTR3	0.0924920127795527	0.106387199153663	5.82601899742106e-05	0.00019489086441373	0.25198817920842	2	2	Up
CAMTA1:chr1:7766852-7768622:1	UTR3	0.138178913738019	0.144604601957154	0.000477909315113674	0.00137219773879329	0.295637206911465	2	2	Up
CAMTA1:chr1:7766555-7768919:1	UTR3	0.148402555910543	0.158423697434541	0.00307013962215172	0.00765192339398946	0.272168423643635	1	2	Up
SLC5A11:chr16:24911301-24911628:1	UTR3	0.144728434504792	0.145265802697699	0.0017767152092589	0.00462979800892289	0.25451195612138	2	2	Up
RAD50:chr5:132594737-132595902:1	UTR3	0.0821086261980831	0.10103147315525	0.00285340415524419	0.0071438021975072	0.25850884580926	4	4	Up
PLP1:chrX:103791286-103791785:1	UTR3	0.667731629392971	0.807127743983073	4.35887392211902e-150	2.68942520994744e-147	-0.392009109979949	2	4	Down
PLP1:chrX:103790590-103791159:1	UTR3	0.63482428115016	0.787093361544565	4.60607433851212e-68	3.87538345481179e-66	-0.264140792562291	1	4	Down
SRSF5:chr14:69766907-69769668:1	UTR3	0.120607028753994	0.336418936789209	1.9973203243381e-142	1.00828361464086e-139	-1.20255061896195	2	10	Down
SRSF5:chr14:69767921-69769605:1	UTR3	0.0940894568690096	0.263488495107115	1.35968779903678e-92	2.22069010236801e-90	-1.12088888272782	3	10	Down
SRSF5:chr14:69768479-69769561:1	UTR3	0.0800319488817891	0.212642158159217	6.22798495795518e-58	3.80043961225551e-56	-0.982593425997129	5	7	Down
SRSF5:chr14:69769064-69769556:1	UTR3	0.0599041533546326	0.127479502777043	1.37731730552165e-14	1.22962106070124e-13	-0.598513058562058	6	7	Down
QKI:chr6:163565465-163568531:1	UTR3	0.422523961661342	0.632570748479238	6.0315411985819e-142	2.57639602120964e-139	-0.820990674698558	7	16	Down
QKI:chr6:163566164-163567208:1	UTR3	0.208785942492013	0.370272414705104	7.88767632987097e-108	1.8250111108239e-105	-0.869039296065745	8	16	Down
QKI:chr6:163564392-163573602:1	UTR3	0.89073482428115	0.90987833906374	1.74069446757465e-103	3.71772168401617e-101	-0.331720182629308	4	16	Down
QKI:chr6:163569681-163570193:1	UTR3	0.425239616613419	0.561028828352288	2.68575607285437e-72	2.44491860205907e-70	-0.561407715178726	16	16	Down
QKI:chr6:163566730-163567138:1	UTR3	0.121246006389776	0.240148108965882	9.56470182526677e-72	8.5665789089849e-70	-0.930186339027061	10	16	Down
QKI:chr6:163567263-163568145:1	UTR3	0.157348242811502	0.293374768579741	3.57095571238027e-57	2.10952309264337e-55	-0.851377003791166	11	16	Down
QKI:chr6:163564959-163565847:1	UTR3	0.136581469648562	0.245636075112404	4.45672923708544e-47	1.93345448855746e-45	-0.762464082514196	6	16	Down
QKI:chr6:163567851-163568925:1	UTR3	0.269648562300319	0.40855593758265	2.93826176384596e-42	9.88858640887069e-41	-0.601458080979	12	16	Down
QKI:chr6:163568521-163569165:1	UTR3	0.17779552715655	0.287490081988892	2.77093758359072e-38	8.056029529675e-37	-0.629740655011039	14	16	Down
QKI:chr6:163568166-163568740:1	UTR3	0.192492012779553	0.312351229833377	7.80275213779384e-36	2.06327060100806e-34	-0.637888596237495	13	16	Down
QKI:chr6:163566219-163566723:1	UTR3	0.0784345047923323	0.150026448029622	1.79003135460881e-33	4.30304939919599e-32	-0.795996748620581	9	16	Down
GNAI1:chr7:80217524-80218334:1	UTR3	0.124920127795527	0.273208145993123	1.29675747250963e-95	2.40029808161533e-93	-0.987561509426389	3	4	Down
GNAI1:chr7:80218953-80219460:1	UTR3	0.110223642172524	0.259190690293573	9.21008223781932e-78	1.02287173333221e-75	-1.10559426461874	4	4	Down
PLEKHH1:chr14:67587886-67588246:1	UTR3	0.165495207667732	0.310632107907961	1.35023763438314e-81	1.78520704374514e-79	-0.792245502372577	3	7	Down
PLEKHH1:chr14:67587952-67588216:1	UTR3	0.139137380191693	0.272943665696906	5.68455333226947e-74	5.63684368823078e-72	-0.833138227586016	4	7	Down
PLEKHH1:chr14:67587785-67588903:1	UTR3	0.474281150159744	0.607907960856916	1.14515779493182e-65	8.59332599358973e-64	-0.349158750438324	2	7	Down
PLEKHH1:chr14:67588169-67588706:1	UTR3	0.421246006389776	0.547804813541391	1.95882694039616e-37	5.46601306533662e-36	-0.297025891230495	5	7	Down
PLEKHH1:chr14:67587207-67588035:1	UTR3	0.0889776357827476	0.169201269505422	3.08640701461097e-31	6.72110515769989e-30	-0.700006106800422	1	7	Down
TF:chr3:133775385-133775565:1	UTR3	0.13482428115016	0.327757207088072	6.37029383514835e-75	6.55078549381089e-73	-0.844664887244642	4	4	Down
SH3GL3:chr15:83568401-83568803:1	UTR3	0.0661341853035144	0.17006083046813	1.24759798186512e-74	1.25962028969037e-72	-1.19609131881882	6	7	Down
SH3GL3:chr15:83564689-83577404:1	UTR3	0.394888178913738	0.519108701401746	9.97454308115664e-52	5.12857756756137e-50	-0.372050572096006	3	7	Down
SH3GL3:chr15:83568103-83577195:1	UTR3	0.285303514376997	0.409547738693467	6.77793934721557e-44	2.54310116183027e-42	-0.462871859859998	5	7	Down
SH3GL3:chr15:83565133-83572601:1	UTR3	0.294728434504792	0.41430838402539	2.4242058706952e-42	8.20830195120151e-41	-0.411352785640561	4	7	Down
SH3GL3:chr15:83568455-83572776:1	UTR3	0.19185303514377	0.307259984131182	1.58112125801426e-40	5.01712362614467e-39	-0.564495987614123	7	7	Down
MACF1:chr1:39322490-39324813:1	UTR3	0.0437699680511182	0.166622586617297	1.08765459553416e-69	9.43710307656436e-68	-1.40317336799019	4	4	Down
MACF1:chr1:39318480-39324855:1	UTR3	0.096964856230032	0.227519174821476	3.42407092953498e-30	6.88908183757527e-29	-0.703848283210285	2	4	Down
MACF1:chr1:39319646-39327326:1	UTR3	0.107188498402556	0.234395662523142	1.10609560287554e-15	1.06082018700654e-14	-0.571705637812997	3	4	Down
MACF1:chr1:39317096-39322610:1	UTR3	0.0675718849840256	0.122520497222957	0.000585674549989624	0.00165340659689496	-0.252182303431542	1	4	Down
CIRBP:chr19:1271555-1272748:1	UTR3	0.256070287539936	0.387794234329542	2.09059912478511e-69	1.78601491383565e-67	-0.621478270345502	3	7	Down
CIRBP:chr19:1272166-1272814:1	UTR3	0.210543130990415	0.33569161597461	5.0027300054595e-68	4.14629249556964e-66	-0.662125111587278	4	7	Down
CIRBP:chr19:1271270-1272315:1	UTR3	0.10926517571885	0.191351494313674	1.7847600755352e-42	6.08022864996745e-41	-0.747483561245017	1	7	Down
CIRBP:chr19:1272715-1273213:1	UTR3	0.165335463258786	0.20973287490082	8.09446613835788e-11	5.33197751676172e-10	-0.303997493038256	6	7	Down
CTNNA1:chr5:138934546-138935034:1	UTR3	0.0878594249201278	0.226196773340386	4.90450411873801e-55	2.80770220323218e-53	-0.826825953735422	2	2	Down
CTNNA1:chr5:138934281-138934757:1	UTR3	0.0814696485623003	0.183350965353081	8.40167913714081e-27	1.45795388276697e-25	-0.611861450597136	1	2	Down
NASP:chr1:45602165-45605083:1	UTR3	0.0814696485623003	0.212642158159217	9.28051333853001e-53	4.81632622138852e-51	-0.89516390890091	3	3	Down
NASP:chr1:45591133-45605103:1	UTR3	0.128434504792332	0.278629992065591	8.66142965102032e-43	3.00605742825724e-41	-0.621151535341705	2	3	Down
LUC7L3:chr17:50745775-50746735:1	UTR3	0.119648562300319	0.233536101560434	8.6257374504235e-50	4.09390769762408e-48	-0.75049316431026	3	5	Down
