genomic_feature(s)	population1_pct	population2_pct	pvalue	padj	Log2_fold_change	SiteLocation	NumSites	FC_direction
SRSF11:chr1:70251592-70252055:1	UTR3	0.184625304484883	0.202129066384554	4.55582587801589e-31	1.07308682035099e-29	0.415914315238537	3	3	Up
SPTBN1:chr2:54669216-54669736:1	UTR3	0.192362802693796	0.193996297275853	9.20295985335834e-47	3.88241283962945e-45	0.559969159956012	2	2	Up
MAT2A:chr2:85544856-85545281:1	UTR3	0.441180684911879	0.389711716477122	1.20900476302236e-46	5.02537053335692e-45	0.26745700389659	5	5	Up
SRRM1:chr1:24646790-24647376:1	UTR3	0.198524143860152	0.201137265273737	3.78674981670048e-40	1.24456376243069e-38	0.468934455760914	6	6	Up
TMEM165:chr4:55425535-55426436:1	UTR3	0.40091703682476	0.416159746098916	7.05000129471073e-40	2.30367961381501e-38	0.279085010032169	3	3	Up
TMEM165:chr4:55424199-55425814:1	UTR3	0.261642069064336	0.272348585030415	1.18065699444013e-22	1.76101688379157e-21	0.329121605079061	1	3	Up
TMEM165:chr4:55425181-55425715:1	UTR3	0.135979366671443	0.133496429516001	4.59255606336777e-21	6.2709467213087e-20	0.413337819386477	2	3	Up
CCP110:chr16:19552886-19553408:1	UTR3	0.302837082676601	0.318764877016662	1.08793467359703e-37	3.3243755188346e-36	0.300624182153514	3	3	Up
ATM:chr11:108368541-108369102:1	UTR3	0.114486316091131	0.102155514414176	3.87310611087076e-35	1.11140450988591e-33	0.617678642551243	3	3	Up
ATM:chr11:108367798-108368350:1	UTR3	0.111978793523427	0.111015604337477	1.63157916085633e-14	1.41245283251467e-13	0.474970181617207	2	3	Up
RBM25:chr14:73096880-73099856:1	UTR3	0.178750537326265	0.218130124305739	6.16876794920225e-35	1.75236408124826e-33	0.43797907073826	5	8	Up
RBM25:chr14:73083532-73099910:1	UTR3	0.243229689067202	0.309904787093362	3.3483787819914e-29	7.03657444408825e-28	0.318802378517592	3	8	Up
RBM25:chr14:73096883-73097051:1	UTR3	0.115346038114343	0.147580005289606	9.08099525125659e-18	9.91020582149681e-17	0.386620088694409	6	7	Up
SH3GL3:chr15:83587058-83587568:1	UTR3	0.276758847972489	0.276183549325575	1.59834210006168e-33	4.34395571713879e-32	0.377405487647527	2	3	Up
SH3GL3:chr15:83586919-83588747:1	UTR3	0.306634188279123	0.330203649828088	2.85921829117252e-17	3.03818815789441e-16	0.255308050931767	1	3	Up
NFASC:chr1:205017449-205018633:1	UTR3	0.115417681616277	0.0992462311557789	3.45731610549192e-32	8.53458862198507e-31	0.557161764911116	1	3	Up
NFASC:chr1:205018054-205019137:1	UTR3	0.115560968620146	0.100634752710923	6.92518394545657e-30	1.52327100559012e-28	0.534525621445106	2	3	Up
RBM6:chr3:50068723-50077323:1	UTR3	0.10939962745379	0.110222163448823	6.93715595988202e-32	1.68307908331387e-30	0.516529624652946	3	3	Up
PDE8A:chr15:85138558-85139145:1	UTR3	0.329560108898123	0.346403067971436	1.25149998765533e-29	2.71062430276458e-28	0.316004322653235	3	3	Up
MDM4:chr1:204551509-204552023:1	UTR3	0.233557816306061	0.259785770960064	1.83592681846605e-28	3.69341434334113e-27	0.493606912104442	6	8	Up
MDM4:chr1:204557604-204558120:1	UTR3	0.117925204183981	0.147381645067442	4.60150882523435e-06	1.77558562382592e-05	0.294363108482182	8	8	Up
WSB1:chr17:27312090-27312486:1	UTR3	0.103453216793237	0.100105792118487	2.20595502906577e-28	4.40645363226459e-27	0.565611438357547	1	4	Up
ANKRD12:chr18:9136446-9211828:1	UTR3	0.606963748388021	0.677400158688178	4.8370475000961e-27	9.30062228504872e-26	0.250453618632394	1	4	Up
IQGAP1:chr15:90501766-90502239:1	UTR3	0.104957730333859	0.0764348056069823	1.32589204461597e-26	2.52365916774886e-25	0.478297253624	2	2	Up
SCG5:chr15:32696382-32697098:1	UTR3	0.14199742083393	0.1246363395927	7.2955988915863e-26	1.33038775916572e-24	0.413130028696239	3	3	Up
KIF1B:chr1:10381140-10381603:1	UTR3	0.253403066341883	0.29350700872785	1.72190654994294e-25	3.07064281603389e-24	0.250116845294212	6	6	Up
EMC10:chr19:50487815-50488381:1	UTR3	0.166427854993552	0.155977254694525	1.03674593488651e-22	1.55456890448632e-21	0.372035225392935	3	8	Up
PXK:chr3:58425575-58426087:1	UTR3	0.518698954004872	0.5	1.29992171203339e-22	1.9338045889802e-21	0.351368751600251	7	7	Up
MYO6:chr6:75841333-75848442:1	UTR3	0.176529588766299	0.209203914308384	5.90648754262815e-22	8.36826418006941e-21	0.337049361680425	5	5	Up
MACF1:chr1:39486496-39487054:1	UTR3	0.185485026508096	0.19690558053425	1.52882755672779e-20	2.00056994865329e-19	0.345078462299737	5	5	Up
MACF1:chr1:39485933-39486659:1	UTR3	0.171586187132827	0.195186458608834	2.44239009552018e-13	1.92295699303281e-12	0.256265833176569	4	5	Up
SGK3:chr8:66859955-66860517:1	UTR3	0.157114199742083	0.105527638190955	2.44356750654489e-20	3.12522332907201e-19	0.504143290248901	2	4	Up
ZNF451:chr6:57169709-57170305:1	UTR3	0.16721593351483	0.180375562020629	4.67764622686696e-20	5.8631339513257e-19	0.365880311948995	2	2	Up
ZFYVE16:chr5:80478534-80478950:1	UTR3	0.175598223241152	0.233800581856652	2.89515233632799e-19	3.47479748561829e-18	0.294368947417411	9	12	Up
ZFYVE16:chr5:80478570-80478768:1	UTR3	0.103381573291302	0.141100238032267	6.86822647005561e-13	5.25386796146473e-12	0.321394991030457	10	12	Up
ZFYVE16:chr5:80478527-80478719:1	UTR3	0.0943544920475713	0.130322665961386	6.2185189490881e-11	3.98563351691553e-10	0.306397460894356	8	12	Up
HSD17B4:chr5:119541852-119542392:1	UTR3	0.131609113053446	0.144935202327427	5.42219699523275e-19	6.42592864026221e-18	0.368155589230973	3	3	Up
HSD17B4:chr5:119536268-119542475:1	UTR3	0.187276114056455	0.212047077492727	7.3715771022334e-18	8.13896979666512e-17	0.286461727955514	2	3	Up
NFIX:chr19:13081617-13090493:1	UTR3	0.217151454363089	0.275257868288812	9.51346923434403e-19	1.10657698727874e-17	0.251581178010571	2	2	Up
HNRNPA3:chr2:177223323-177223958:1	UTR3	0.128098581458662	0.12595874107379	2.17439241943635e-18	2.49327390407174e-17	0.373870331662705	6	6	Up
SOX2:chr3:181713833-181714436:1	UTR3	0.150093136552515	0.192343295424491	1.41987999505713e-17	1.53471923748718e-16	0.303730839696188	5	5	Up
MAP1B:chr5:72209085-72209565:1	UTR3	0.176314658260496	0.189037291721767	2.55401722916389e-17	2.72412441442707e-16	0.300988727606478	2	2	Up
SLC44A1:chr9:105393048-105393426:1	UTR3	0.246525290156183	0.298664374504099	1.33195409948648e-16	1.35667324763912e-15	0.280882864306383	4	6	Up
ZKSCAN1:chr7:100036202-100036778:1	UTR3	0.15116778908153	0.154390372917218	1.56979481616514e-16	1.59033155838379e-15	0.334776722171499	2	14	Up
ZKSCAN1:chr7:100037010-100037574:1	UTR3	0.101447198739074	0.106453319227718	2.70366392504434e-09	1.49694536417979e-08	0.300041062331512	3	14	Up
NCOA7:chr6:125930638-125931180:1	UTR3	0.137842097721737	0.10103147315525	5.48181125147168e-15	4.9821027338536e-14	0.270552334944512	2	2	Up
GLDN:chr15:51384812-51385720:1	UTR3	0.117208769164637	0.113991007669929	2.3079598485422e-14	1.97381195519047e-13	0.45905525490838	2	2	Up
STX16:chr20:58678139-58678695:1	UTR3	0.250179108754836	0.247289076963766	2.32152968601761e-14	1.98241802342259e-13	0.255300350767799	3	4	Up
STX16:chr20:58678952-58679526:1	UTR3	0.242513254047858	0.232941020893943	2.14521594493595e-11	1.43005963876449e-10	0.264281742519946	4	4	Up
QKI:chr6:163534202-163535264:1	UTR3	0.198882361369824	0.20014546416292	3.11387853111632e-14	2.6430563568169e-13	0.268252763120602	4	5	Up
MTURN:chr7:30157974-30158588:1	UTR3	0.157687347757558	0.14513356254959	6.3376689413872e-14	5.23784247451196e-13	0.310721466762475	3	5	Up
MTURN:chr7:30162208-30162762:1	UTR3	0.118283421693652	0.107643480560698	2.08350350404858e-13	1.64497839502606e-12	0.350071620280701	5	5	Up
ARFGEF3:chr6:138338299-138338876:1	UTR3	0.133113626594068	0.130124305739222	1.13315167961712e-13	9.1641007795073e-13	0.308674037714763	1	5	Up
MOBP:chr3:39502520-39503087:1	UTR3	0.117137125662702	0.129132504628405	4.07057716410031e-13	3.16955546951226e-12	0.330561288818018	2	3	Up
YWHAB:chr20:44904026-44906564:1	UTR3	0.13282705258633	0.128140703517588	8.37489964160893e-13	6.37191220377056e-12	0.362030655123521	2	6	Up
YWHAB:chr20:44904915-44906587:1	UTR3	0.12938816449348	0.124504099444591	4.14240812685861e-12	2.94924850643976e-11	0.371187355487358	3	6	Up
BPTF:chr17:67982157-67982605:1	UTR3	0.101447198739074	0.119545093890505	9.00210908810302e-13	6.80333190842866e-12	0.334034879024491	2	2	Up
ANKIB1:chr7:92398794-92399406:1	UTR3	0.144863160911305	0.146720444326898	9.57885947824584e-13	7.19114111959146e-12	0.263725772717404	1	3	Up
ITM2B:chr13:48258024-48261505:1	UTR3	0.175526579739218	0.1733007140968	1.14825211997885e-12	8.57472818261615e-12	0.260125623976863	1	2	Up
GRAMD2B:chr5:126493665-126494517:1	UTR3	0.074795816019487	0.111676805078022	1.86586420569666e-12	1.37161643105374e-11	0.393019567909629	2	2	Up
GRAMD2B:chr5:126493167-126494101:1	UTR3	0.065983665281559	0.105130917746628	4.62639559563889e-08	2.28410605258922e-07	0.307604033790263	1	2	Up
STAG2:chrX:124094060-124100941:1	UTR3	0.121507379280699	0.144207881512827	4.49264015397222e-12	3.17461184880062e-11	0.289864898900477	1	2	Up
UPF3A:chr13:114281805-114282351:1	UTR3	0.0903424559392463	0.104072996561756	1.49701090897459e-11	1.01106364019514e-10	0.339449790390045	2	2	Up
ZNF493:chr19:21405451-21405997:1	UTR3	0.103596503797106	0.101362073525522	4.31510879550558e-11	2.79099656990767e-10	0.317794646539131	3	3	Up
MAPT:chr17:46025606-46026126:1	UTR3	0.137268949706262	0.135413911663581	9.25856169725047e-11	5.82187422408865e-10	0.27451133648977	4	5	Up
TNRC6B:chr22:40332209-40332713:1	UTR3	0.101303911735206	0.0891959798994975	3.07000640968986e-10	1.8442875912834e-09	0.288029774845484	2	3	Up
ZNF638:chr2:71434670-71435069:1	UTR3	0.13576443616564	0.137661994181433	3.79412741130276e-10	2.27205532373882e-09	0.293316666827582	4	4	Up
PAFAH1B1:chr17:2685068-2685615:1	UTR3	0.143358647370683	0.153729172176673	5.35131772656884e-10	3.1742916168199e-09	0.359730413704435	2	2	Up
PLCL1:chr2:198147859-198148495:1	UTR3	0.128170224960596	0.14070351758794	1.24012611199806e-09	7.07409980940974e-09	0.330457984357988	2	2	Up
TMEM144:chr4:158233611-158234001:1	UTR3	0.157830634761427	0.157630256545887	1.69233127799951e-09	9.5476534077158e-09	0.261685139202266	5	5	Up
RNF13:chr3:149912031-149912649:1	UTR3	0.0975068061326838	0.107577360486644	2.47475306695847e-09	1.37830335837598e-08	0.303193576183578	6	6	Up
RNF13:chr3:149911574-149912918:1	UTR3	0.114486316091131	0.128272943665697	5.16523993343381e-09	2.77822087000013e-08	0.26965221029473	4	6	Up
SCD:chr10:100361386-100361590:1	UTR3	0.0639060037254621	0.1054615181169	4.04983638649613e-09	2.19709453866244e-08	0.33957565015822	4	8	Up
PPP1R21:chr2:48514257-48515391:1	UTR3	0.0893394469121651	0.116172970113727	7.51394633090415e-09	4.01098570430606e-08	0.322126436848276	1	2	Up
PPP1R21:chr2:48514768-48515391:1	UTR3	0.087405072359937	0.113528167151547	1.01784467785403e-08	5.41286544111835e-08	0.322944871484677	2	2	Up
MATR3:chr5:139329920-139330500:1	UTR3	0.155896260209199	0.153266331658291	1.39413465430516e-08	7.25694585707835e-08	0.259836307663447	3	3	Up
DOCK5:chr8:25304744-25305578:1	UTR3	0.130964321536037	0.150357048399894	1.39818022509391e-08	7.27130893510198e-08	0.311022612896982	2	2	Up
TAOK1:chr17:29544039-29544517:1	UTR3	0.107250322395759	0.100039672044433	2.14394696362072e-08	1.09780182838297e-07	0.27835957160523	1	5	Up
KLHL24:chr3:183684118-183684519:1	UTR3	0.149090127525433	0.162258661729701	2.6477393706235e-08	1.34722508210033e-07	0.304057008628034	6	6	Up
VAPA:chr18:9936061-9936885:1	UTR3	0.114844533600802	0.112800846336948	4.07940910226297e-08	2.03000877245533e-07	0.263585357741261	6	6	Up
RBL2:chr16:53491124-53491648:1	UTR3	0.0937097005301619	0.102155514414176	2.21996861392279e-07	9.9520083858093e-07	0.251781762500036	2	2	Up
SFSWAP:chr12:131797296-131799734:1	UTR3	0.086831924344462	0.118222692409415	2.76286942108812e-07	1.22690501472201e-06	0.267248038433944	1	2	Up
P2RX7:chr12:121132819-121167489:1	UTR3	0.43695371829775	0.531803755620206	9.87898634639711e-138	2.65932903886585e-135	-0.43738610931746	1	5	Down
P2RX7:chr12:121154479-121167876:1	UTR3	0.32361369823757	0.375033060037027	8.99164581107029e-29	1.85510123248104e-27	-0.256410088641394	3	5	Down
P2RX7:chr12:121154030-121156202:1	UTR3	0.0858289153173807	0.113726527373711	5.95872344123065e-15	5.3895461781243e-14	-0.395247329583492	2	3	Down
MOG:chr6:29671822-29672372:1	UTR3	0.516979509958447	0.73466014281936	3.62147419933604e-125	8.53008068701944e-123	-0.384574693699077	4	4	Down
MOG:chr6:29671124-29672138:1	UTR3	0.558317810574581	0.76209997355197	1.20043018432773e-57	7.37612155652678e-56	-0.255927293646936	2	4	Down
MOG:chr6:29671559-29671961:1	UTR3	0.181759564407508	0.331592171383232	1.63360943857242e-23	2.57236606023673e-22	-0.323347443130716	3	4	Down
HSPE1:chr2:197500414-197503449:1	UTR3	0.295744375985098	0.167944988098387	3.61723940572379e-96	5.38111956856752e-94	-0.252889822311879	1	2	Down
LUC7L3:chr17:50745775-50746735:1	UTR3	0.109327983951856	0.233536101560434	2.55063712410532e-95	3.60468791564184e-93	-0.81288820783934	3	5	Down
LUC7L3:chr17:50745902-50746040:1	UTR3	0.0473563547786216	0.106056598783391	5.58152752276483e-27	1.06957203681999e-25	-0.711310079404381	5	5	Down
LUC7L3:chr17:50745851-50750561:1	UTR3	0.135621149161771	0.234858503041523	1.06579675440192e-12	7.96950932888102e-12	-0.393596652484206	4	5	Down
EHMT1:chr9:137618992-137716942:1	UTR3	0.278549935520848	0.355593758265009	1.3978115414299e-71	1.25142050102115e-69	-0.250139853319867	1	2	Down
GNAI1:chr7:80218953-80219460:1	UTR3	0.13003295601089	0.259190690293573	2.64382292650352e-71	2.29931246208067e-69	-0.643895273624038	4	4	Down
GNAI1:chr7:80217524-80218334:1	UTR3	0.166141280985815	0.273208145993123	3.73059672973543e-16	3.67405284201993e-15	-0.327460762245552	3	4	Down
SRSF11:chr1:70235526-70244872:1	UTR3	0.197950995844677	0.362800846336948	6.81421507541928e-71	5.83647845777957e-69	-0.519727567619023	4	4	Down
SRSF11:chr1:70230882-70244766:1	UTR3	0.28234704112337	0.45338534779159	3.28388880496078e-41	1.12508020693596e-39	-0.304647405703275	1	4	Down
TMEM144:chr4:158254702-158255416:1	UTR3	0.556455079524287	0.638389314996033	6.87757916644524e-64	5.11565197735723e-62	-0.261938194653728	5	5	Down
TMEM144:chr4:158253268-158253778:1	UTR3	0.132468835076659	0.218328484527903	4.40310090824839e-31	1.04145311440704e-29	-0.562387310422018	2	5	Down
ANKRD12:chr18:9255752-9256960:1	UTR3	0.134833070640493	0.26342237503306	1.16772219114981e-57	7.25399290831854e-56	-0.576819893900732	8	8	Down
ANKRD12:chr18:9255560-9256568:1	UTR3	0.166141280985815	0.306202062946311	3.2531192637287e-54	1.80292972528023e-52	-0.503886421627394	7	8	Down
ANKRD12:chr18:9254998-9257278:1	UTR3	0.314658260495773	0.464361280084634	1.01727617938263e-36	3.02666433792105e-35	-0.25953508203026	5	8	Down
NFASC:chr1:205022360-205022822:1	UTR3	0.326622725318814	0.418275588468659	5.22867186110455e-49	2.38368403474387e-47	-0.265262720777244	3	3	Down
MACF1:chr1:39322490-39324813:1	UTR3	0.0792377131394183	0.166622586617297	1.19396766668287e-47	5.27304626543613e-46	-0.691784585875449	4	4	Down
MACF1:chr1:39318480-39324855:1	UTR3	0.133185270096002	0.227519174821476	1.75281282784634e-26	3.29191060326092e-25	-0.425258204965882	2	4	Down
MACF1:chr1:39319646-39327326:1	UTR3	0.141782490328127	0.234395662523142	1.42255656557842e-18	1.63782327193784e-17	-0.362110898433384	3	4	Down
RBM25:chr14:73103442-73112182:1	UTR3	0.15346038114343	0.303160539539804	1.29698752864605e-47	5.63990038418165e-46	-0.484702121016712	6	10	Down
RBM25:chr14:73103062-73106284:1	UTR3	0.184840234990686	0.331327691087014	1.9901541224279e-40	6.65700665922184e-39	-0.459484349783306	5	7	Down
RBM25:chr14:73102971-73107882:1	UTR3	0.219014185413383	0.36385876752182	2.37568470630801e-27	4.61503286761485e-26	-0.32216855524474	4	7	Down
GNAO1:chr16:56356141-56357444:1	UTR3	0.258561398481158	0.332319492197831	2.73151525249249e-43	1.01587208699606e-41	-0.332693957077812	2	3	Down
GNAO1:chr16:56357036-56357444:1	UTR3	0.139274967760424	0.200409944459138	8.91602331947414e-40	2.89668274856249e-38	-0.469958428840032	3	3	Down
GNAO1:chr16:56354812-56356398:1	UTR3	0.0990113196733056	0.137199153663052	9.76211515789827e-11	6.1316929986221e-10	-0.267980681283616	1	3	Down
PLEKHH1:chr14:67588169-67588706:1	UTR3	0.355495056598367	0.547804813541391	1.16464684633748e-42	4.19347046009285e-41	-0.260689149770805	5	7	Down
MOBP:chr3:39525108-39525481:1	UTR3	0.222811291015905	0.359098122189897	1.0077594738353e-41	3.53842503452852e-40	-0.375216748533912	4	12	Down
MOBP:chr3:39528623-39529479:1	UTR3	0.0886230118928213	0.146522084104734	2.56929138017893e-12	1.85494306157745e-11	-0.334574506744001	12	12	Down
SRSF5:chr14:69766907-69769668:1	UTR3	0.186846253044849	0.336418936789209	1.66500994755899e-40	5.60256025806606e-39	-0.4023270415029	2	10	Down
SRSF5:chr14:69767921-69769605:1	UTR3	0.142857142857143	0.263488495107115	2.7331075286112e-30	6.20492243342936e-29	-0.409677956632542	3	10	Down
SRSF5:chr14:69768479-69769561:1	UTR3	0.120002865740077	0.212642158159217	4.6399264322858e-15	4.25113518990464e-14	-0.317684429411456	5	7	Down
GAB1:chr4:143457672-143469361:1	UTR3	0.262143573577876	0.413118222692409	2.19443122213836e-39	7.00854220268257e-38	-0.321030863439274	1	6	Down
GAB1:chr4:143465983-143469221:1	UTR3	0.0593208196016621	0.124834699814864	4.71982421507959e-23	7.25031692604481e-22	-0.610679813168201	2	6	Down
GAB1:chr4:143470993-143472097:1	UTR3	0.0669150308067058	0.112866966411002	0.00277872141371814	0.00683258466800725	-0.263173647114316	5	6	Down
STX16:chr20:58676075-58677407:1	UTR3	0.0900558819315088	0.144075641364718	2.36348888242035e-34	6.61425873877339e-33	-0.502830471270723	2	4	Down
STX16:chr20:58675997-58676867:1	UTR3	0.0701389883937527	0.115181169002909	2.5157581315297e-28	5.0075988442033e-27	-0.529321856744508	1	4	Down
NASP:chr1:45591133-45605103:1	UTR3	0.197950995844677	0.278629992065591	3.67121972241199e-34	1.01732377896054e-32	-0.364931898283302	2	3	Down
NASP:chr1:45602165-45605083:1	UTR3	0.14264221235134	0.212642158159217	3.06282300537833e-32	7.69517264417942e-31	-0.436627261162243	3	3	Down
SLC48A1:chr12:47782286-47782751:1	UTR3	0.118211778191718	0.215617561491669	4.87725675742681e-33	1.28237825347599e-31	-0.389850178431972	2	2	Down
QKI:chr6:163565465-163568531:1	UTR3	0.492549075798825	0.632570748479238	6.59204378682298e-33	1.71727297359034e-31	-0.267458097626145	7	16	Down
QKI:chr6:163568521-163569165:1	UTR3	0.203180971485886	0.287490081988892	2.48535501535512e-21	3.43513738430379e-20	-0.303413205885912	14	16	Down
SH3GL3:chr15:83565133-83572601:1	UTR3	0.283923198165926	0.41430838402539	3.31757716658333e-32	8.2617901862095e-31	-0.295899751151012	4	7	Down
SH3GL3:chr15:83568401-83568803:1	UTR3	0.0937813440320963	0.17006083046813	1.26826561329142e-29	2.73645248547191e-28	-0.533882652430338	6	7	Down
SH3GL3:chr15:83568103-83577195:1	UTR3	0.291589052872904	0.409547738693467	1.54317724661433e-29	3.30438673299651e-28	-0.256991619831076	5	7	Down
SH3GL3:chr15:83568455-83572776:1	UTR3	0.192147872187993	0.307259984131182	1.66972545435031e-26	3.14631933114744e-25	-0.402239140888893	7	7	Down
ZFYVE16:chr5:80472631-80473990:1	UTR3	0.0600372546210059	0.155580534250198	4.18138181622922e-32	1.02771093074538e-30	-0.659842562691413	2	2	Down
ZFYVE16:chr5:80456758-80474924:1	UTR3	0.21994555093853	0.404985453583708	1.47673435151251e-15	1.40538371870374e-14	-0.292095711084375	1	2	Down
NKTR:chr3:42638176-42638855:1	UTR3	0.191503080670583	0.289076963766199	5.56566364660085e-30	1.22901158571229e-28	-0.505394895389692	6	7	Down
NKTR:chr3:42638909-42639713:1	UTR3	0.0610402636480871	0.111544564929913	6.19089716070913e-28	1.22367628145065e-26	-0.690440577191655	7	7	Down
NKTR:chr3:42635333-42637975:1	UTR3	0.226680040120361	0.298399894207881	5.86703582481093e-17	6.13056442100854e-16	-0.259643731533199	3	7	Down
NKTR:chr3:42636959-42637883:1	UTR3	0.138200315231409	0.209798994974874	5.59728356966714e-16	5.42734888839251e-15	-0.416634083877529	4	7	Down
ERBIN:chr5:66078599-66079270:1	UTR3	0.142570568849405	0.199418143348321	9.19900087784613e-30	2.01557953342884e-28	-0.391980064946532	2	5	Down
CLDN11:chr3:170432377-170433271:1	UTR3	0.130104599512824	0.223684210526316	1.40814973396275e-29	3.02671880079521e-28	-0.55370558496554	1	3	Down
MDH1:chr2:63588685-63604744:1	UTR3	0.108396618426709	0.128537423961915	8.21409455982047e-26	1.49306355455515e-24	-0.433423278391583	1	2	Down
PPP1R21:chr2:48440739-48459870:1	UTR3	0.229832354205474	0.396522084104734	6.69159687093844e-25	1.16392606496661e-23	-0.287463129601839	2	2	Down
PPP1R21:chr2:48440598-48454965:1	UTR3	0.202034675454936	0.349841311822269	4.64032923221157e-21	6.32091112040771e-20	-0.265953781742661	1	2	Down
SLC12A2:chr5:128186269-128187811:1	UTR3	0.0991546066771744	0.169201269505422	7.40137244027465e-25	1.28343430689793e-23	-0.438232615000617	1	4	Down
SLC12A2:chr5:128186664-128187676:1	UTR3	0.0944261355495057	0.162589262099974	5.30413975360854e-24	8.74177901666153e-23	-0.443273120203237	2	4	Down
HSP90B1:chr12:103930119-103934085:1	UTR3	0.0709987104169652	0.105792118487173	7.67264632596181e-25	1.32640580063187e-23	-0.548768743320807	1	2	Down
MAT2A:chr2:85542339-85543836:1	UTR3	0.160409800831065	0.202591906902936	6.92712849475083e-24	1.12526026956398e-22	-0.325846424170953	1	5	Down
ZNF536:chr19:30712336-30713538:1	UTR3	0.116492334145293	0.201732345940227	7.01914442483883e-24	1.13694049953048e-22	-0.323936319590254	1	2	Down
ZNF536:chr19:30712487-30712976:1	UTR3	0.0733629459807995	0.13362866966411	1.46668005301306e-14	1.2755603599512e-13	-0.347467283450626	2	2	Down
CNP:chr17:41975619-41977140:1	UTR3	0.207193007594211	0.372057656704576	1.81271841371091e-21	2.52396482579009e-20	-0.264240889017829	2	6	Down
NFIX:chr19:13096850-13097432:1	UTR3	0.136624158188852	0.243387992594552	1.10437824695311e-20	1.45865659580045e-19	-0.338846465978353	3	5	Down
NFIX:chr19:13097047-13097455:1	UTR3	0.0821750967187276	0.158159217138323	1.98951315219144e-18	2.28591826206061e-17	-0.425320875960585	4	5	Down
ZKSCAN1:chr7:100034304-100035324:1	UTR3	0.0775182690929933	0.13230626818302	2.96025202353099e-20	3.7605179076451e-19	-0.482374283058578	1	14	Down
ZKSCAN1:chr7:100037728-100038364:1	UTR3	0.107393609399627	0.156241734990743	3.06724233333326e-09	1.6834097971197e-08	-0.264689692652693	6	14	Down
ZKSCAN1:chr7:100040739-100041261:1	UTR3	0.0653388737641496	0.10354403596932	1.18867190353271e-08	6.26824838681942e-08	-0.329619859518653	13	14	Down
ITPRID2:chr2:181899018-181902400:1	UTR3	0.0889812294024932	0.10427135678392	6.32766582157771e-19	7.46770248212501e-18	-0.419965925003869	2	2	Down
